Time Serie,AUSTRALIA
1/3/2000,1.5172
1/4/2000,1.5239
1/5/2000,1.5267
1/6/2000,1.5291
1/7/2000,1.5272
1/10/2000,1.5242
1/11/2000,1.5209
1/12/2000,1.5202
1/13/2000,1.4954
1/14/2000,1.5004
1/18/2000,1.506
1/19/2000,1.5074
1/20/2000,1.5002
1/21/2000,1.5103
1/24/2000,1.5281
1/25/2000,1.5286
1/26/2000,1.5373
1/27/2000,1.5267
1/28/2000,1.5962
1/31/2000,1.5669
2/1/2000,1.5835
2/2/2000,1.5723
2/3/2000,1.5657
2/4/2000,1.5835
2/7/2000,1.5775
2/8/2000,1.5741
2/9/2000,1.576
2/10/2000,1.5823
2/11/2000,1.5918
2/14/2000,1.5926
2/15/2000,1.5873
2/16/2000,1.587
2/17/2000,1.5823
2/18/2000,1.5893
2/22/2000,1.5982
2/23/2000,1.6139
2/24/2000,1.6276
2/25/2000,1.6194
2/28/2000,1.6351
2/29/2000,1.6247
3/1/2000,1.6483
3/2/2000,1.6455
3/3/2000,1.6442
3/6/2000,1.6622
3/7/2000,1.657
3/8/2000,1.641
3/9/2000,1.6247
3/10/2000,1.6297
3/13/2000,1.6221
3/14/2000,1.6287
3/15/2000,1.6327
3/16/2000,1.6375
3/17/2000,1.6483
3/20/2000,1.6488
3/21/2000,1.6393
3/22/2000,1.6513
3/23/2000,1.6554
3/24/2000,1.6491
3/27/2000,1.6356
3/28/2000,1.6284
3/29/2000,1.6329
3/30/2000,1.6327
3/31/2000,1.6496
4/3/2000,1.6466
4/4/2000,1.6578
4/5/2000,1.6521
4/6/2000,1.6622
4/7/2000,1.6658
4/10/2000,1.6692
4/11/2000,1.6787
4/12/2000,1.675
4/13/2000,1.677
4/14/2000,1.6745
4/17/2000,1.6912
4/18/2000,1.6818
4/19/2000,1.6787
4/20/2000,1.6861
4/21/2000,1.6878
4/24/2000,1.6821
4/25/2000,1.679
4/26/2000,1.6978
4/27/2000,1.7021
4/28/2000,1.7132
5/1/2000,1.7241
5/2/2000,1.7074
5/3/2000,1.6949
5/4/2000,1.6909
5/5/2000,1.6849
5/8/2000,1.7036
5/9/2000,1.7159
5/10/2000,1.7197
5/11/2000,1.7271
5/12/2000,1.7212
5/15/2000,1.7425
5/16/2000,1.7322
5/17/2000,1.759
5/18/2000,1.7535
5/19/2000,1.7458
5/22/2000,1.7422
5/23/2000,1.74
5/24/2000,1.7504
5/25/2000,1.7544
5/26/2000,1.7495
5/30/2000,1.7337
5/31/2000,1.7519
6/1/2000,1.7479
6/2/2000,1.7271
6/5/2000,1.7206
6/6/2000,1.6987
6/7/2000,1.6949
6/8/2000,1.7013
6/9/2000,1.7053
6/12/2000,1.6915
6/13/2000,1.6742
6/14/2000,1.6647
6/15/2000,1.6625
6/16/2000,1.6439
6/19/2000,1.66
6/20/2000,1.6565
6/21/2000,1.6595
6/22/2000,1.6686
6/23/2000,1.6767
6/26/2000,1.6764
6/27/2000,1.6633
6/28/2000,1.6603
6/29/2000,1.6586
6/30/2000,1.6748
7/3/2000,1.6678
7/5/2000,1.6929
7/6/2000,1.6923
7/7/2000,1.6946
7/10/2000,1.6915
7/11/2000,1.6975
7/12/2000,1.6978
7/13/2000,1.7079
7/14/2000,1.7103
7/17/2000,1.7079
7/18/2000,1.7112
7/19/2000,1.7391
7/20/2000,1.7194
7/21/2000,1.705
7/24/2000,1.7065
7/25/2000,1.7097
7/26/2000,1.6938
7/27/2000,1.6975
7/28/2000,1.703
7/31/2000,1.728
8/1/2000,1.7227
8/2/2000,1.7153
8/3/2000,1.7112
8/4/2000,1.7147
8/7/2000,1.7059
8/8/2000,1.7042
8/9/2000,1.7283
8/10/2000,1.7188
8/11/2000,1.7256
8/14/2000,1.7212
8/15/2000,1.715
8/16/2000,1.6958
8/17/2000,1.6849
8/18/2000,1.6935
8/21/2000,1.6978
8/22/2000,1.7235
8/23/2000,1.7519
8/24/2000,1.7467
8/25/2000,1.7431
8/28/2000,1.7498
8/29/2000,1.7504
8/30/2000,1.7483
8/31/2000,1.7349
9/1/2000,1.7346
9/5/2000,1.7547
9/6/2000,1.7683
9/7/2000,1.7924
9/8/2000,1.7995
9/11/2000,1.7889
9/12/2000,1.7902
9/13/2000,1.8018
9/14/2000,1.8215
9/15/2000,1.8349
9/18/2000,1.846
9/19/2000,1.845
9/20/2000,1.8615
9/21/2000,1.8423
9/22/2000,1.8332
9/25/2000,1.8215
9/26/2000,1.8162
9/27/2000,1.8149
9/28/2000,1.8215
9/29/2000,1.8467
10/2/2000,1.8349
10/3/2000,1.8519
10/4/2000,1.8639
10/5/2000,1.8692
10/6/2000,1.873
10/10/2000,1.873
10/11/2000,1.8657
10/12/2000,1.8797
10/13/2000,1.8879
10/16/2000,1.912
10/17/2000,1.9275
10/18/2000,1.9279
10/19/2000,1.9194
10/20/2000,1.8939
10/23/2000,1.8961
10/24/2000,1.9026
10/25/2000,1.9264
10/26/2000,1.9286
10/27/2000,1.9109
10/30/2000,1.9102
10/31/2000,1.9301
11/1/2000,1.9131
11/2/2000,1.9201
11/3/2000,1.9051
11/6/2000,1.8939
11/7/2000,1.8939
11/8/2000,1.8997
11/9/2000,1.904
11/10/2000,1.9157
11/13/2000,1.9212
11/14/2000,1.9268
11/15/2000,1.922
11/16/2000,1.9294
11/17/2000,1.9268
11/20/2000,1.9478
11/21/2000,1.9562
11/22/2000,1.9253
11/24/2000,1.9175
11/27/2000,1.9008
11/28/2000,1.9146
11/29/2000,1.9128
11/30/2000,1.9004
12/1/2000,1.8615
12/4/2000,1.8413
12/5/2000,1.8501
12/6/2000,1.8355
12/7/2000,1.8282
12/8/2000,1.8365
12/11/2000,1.8519
12/12/2000,1.845
12/13/2000,1.8587
12/14/2000,1.8529
12/15/2000,1.8322
12/18/2000,1.8464
12/19/2000,1.8399
12/20/2000,1.8212
12/21/2000,1.8073
12/22/2000,1.8018
12/26/2000,1.7895
12/27/2000,1.7889
12/28/2000,1.8109
12/29/2000,1.7986
1/2/2001,1.7883
1/3/2001,1.7746
1/4/2001,1.7683
1/5/2001,1.7507
1/8/2001,1.7668
1/9/2001,1.7768
1/10/2001,1.7947
1/11/2001,1.7873
1/12/2001,1.7995
1/16/2001,1.8021
1/17/2001,1.8136
1/18/2001,1.7979
1/19/2001,1.7953
1/22/2001,1.8038
1/23/2001,1.809
1/24/2001,1.8352
1/25/2001,1.8345
1/26/2001,1.8409
1/29/2001,1.8409
1/30/2001,1.8268
1/31/2001,1.8248
2/1/2001,1.8051
2/2/2001,1.8113
2/5/2001,1.8155
2/6/2001,1.8215
2/7/2001,1.8308
2/8/2001,1.8653
2/9/2001,1.8632
2/12/2001,1.8584
2/13/2001,1.8737
2/14/2001,1.8932
2/15/2001,1.9084
2/16/2001,1.885
2/20/2001,1.9142
2/21/2001,1.9106
2/22/2001,1.9062
2/23/2001,1.9164
2/26/2001,1.9183
2/27/2001,1.9099
2/28/2001,1.9055
3/1/2001,1.9004
3/2/2001,1.8896
3/5/2001,1.9164
3/6/2001,1.9342
3/7/2001,1.9646
3/8/2001,1.965
3/9/2001,1.9666
3/12/2001,1.9623
3/13/2001,1.9877
3/14/2001,2.0076
3/15/2001,2.0227
3/16/2001,2.0243
3/19/2001,2.0064
3/20/2001,2.0012
3/21/2001,2.0259
3/22/2001,2.0354
3/23/2001,2.0149
3/26/2001,2.004
3/27/2001,2.0149
3/28/2001,2.0259
3/29/2001,2.0321
3/30/2001,2.0488
4/2/2001,2.0713
4/3/2001,2.0576
4/4/2001,2.0437
4/5/2001,2.0416
4/6/2001,2.0169
4/9/2001,2.021
4/10/2001,2.0222
4/11/2001,1.99
4/12/2001,1.9677
4/13/2001,1.9681
4/16/2001,1.9589
4/17/2001,1.9782
4/18/2001,2.004
4/19/2001,1.9666
4/20/2001,1.9312
4/23/2001,1.9759
4/24/2001,1.9861
4/25/2001,1.9822
4/26/2001,1.9743
4/27/2001,1.96
4/30/2001,1.9623
5/1/2001,1.9316
5/2/2001,1.9183
5/3/2001,1.9279
5/4/2001,1.9272
5/7/2001,1.9283
5/8/2001,1.9298
5/9/2001,1.915
5/10/2001,1.908
5/11/2001,1.9205
5/14/2001,1.9305
5/15/2001,1.9257
5/16/2001,1.9109
5/17/2001,1.8965
5/18/2001,1.9044
5/21/2001,1.8904
5/22/2001,1.9117
5/23/2001,1.9275
5/24/2001,1.9324
5/25/2001,1.9257
5/29/2001,1.9357
5/30/2001,1.9493
5/31/2001,1.9732
6/1/2001,1.967
6/4/2001,1.9755
6/5/2001,1.9635
6/6/2001,1.9451
6/7/2001,1.9264
6/8/2001,1.9073
6/11/2001,1.9146
6/12/2001,1.9095
6/13/2001,1.8954
6/14/2001,1.9008
6/15/2001,1.9022
6/18/2001,1.9091
6/19/2001,1.9194
6/20/2001,1.9298
6/21/2001,1.9312
6/22/2001,1.935
6/25/2001,1.9391
6/26/2001,1.9238
6/27/2001,1.9312
6/28/2001,1.9569
6/29/2001,1.9608
7/2/2001,1.9585
7/3/2001,1.9372
7/5/2001,1.9429
7/6/2001,1.9673
7/9/2001,1.9623
7/10/2001,1.9585
7/11/2001,1.9724
7/12/2001,1.981
7/13/2001,1.9708
7/16/2001,1.9685
7/17/2001,1.9743
7/18/2001,1.9448
7/19/2001,1.9508
7/20/2001,1.9782
7/23/2001,1.9689
7/24/2001,1.9685
7/25/2001,1.9712
7/26/2001,1.9716
7/27/2001,1.9747
7/30/2001,1.9775
7/31/2001,1.9685
8/1/2001,1.9354
8/2/2001,1.9268
8/3/2001,1.932
8/6/2001,1.9357
8/7/2001,1.9399
8/8/2001,1.9286
8/9/2001,1.9596
8/10/2001,1.9493
8/13/2001,1.9327
8/14/2001,1.9246
8/15/2001,1.8983
8/16/2001,1.8961
8/17/2001,1.8678
8/20/2001,1.8786
8/21/2001,1.8879
8/22/2001,1.865
8/23/2001,1.8734
8/24/2001,1.8829
8/27/2001,1.8921
8/28/2001,1.8896
8/29/2001,1.8868
8/30/2001,1.8762
8/31/2001,1.895
9/4/2001,1.9186
9/5/2001,1.9238
9/6/2001,1.912
9/7/2001,1.9234
9/10/2001,1.9474
9/12/2001,1.9376
9/13/2001,1.9387
9/14/2001,1.9395
9/17/2001,1.9916
9/18/2001,2.0186
9/19/2001,2.0288
9/20/2001,2.0325
9/21/2001,2.0657
9/24/2001,2.0408
9/25/2001,2.0247
9/26/2001,2.0446
9/27/2001,2.0551
9/28/2001,2.0218
10/1/2001,2.0313
10/2/2001,2.019
10/3/2001,2.0117
10/4/2001,2.0101
10/5/2001,1.9763
10/9/2001,1.9964
10/10/2001,1.9936
10/11/2001,2.006
10/12/2001,1.994
10/15/2001,1.9474
10/16/2001,1.947
10/17/2001,1.9459
10/18/2001,1.9658
10/19/2001,1.9685
10/22/2001,1.9712
10/23/2001,1.9658
10/24/2001,1.9701
10/25/2001,1.9814
10/26/2001,1.9932
10/29/2001,1.9778
10/30/2001,1.9771
10/31/2001,1.9881
11/1/2001,1.9662
11/2/2001,1.9697
11/5/2001,1.9701
11/6/2001,1.9489
11/7/2001,1.941
11/8/2001,1.9429
11/9/2001,1.9436
11/13/2001,1.9234
11/14/2001,1.9283
11/15/2001,1.9305
11/16/2001,1.922
11/19/2001,1.9212
11/20/2001,1.9275
11/21/2001,1.9372
11/23/2001,1.9342
11/26/2001,1.9268
11/27/2001,1.9168
11/28/2001,1.9183
11/29/2001,1.932
11/30/2001,1.922
12/3/2001,1.9294
12/4/2001,1.9399
12/5/2001,1.9342
12/6/2001,1.9298
12/7/2001,1.9395
12/10/2001,1.9417
12/11/2001,1.9425
12/12/2001,1.9227
12/13/2001,1.9309
12/14/2001,1.9283
12/17/2001,1.932
12/18/2001,1.9391
12/19/2001,1.9486
12/20/2001,1.9814
12/21/2001,1.9704
12/24/2001,1.9662
12/26/2001,1.9685
12/27/2001,1.9704
12/28/2001,1.9562
12/31/2001,1.9543
1/2/2002,1.9436
1/3/2002,1.9433
1/4/2002,1.9253
1/7/2002,1.9294
1/8/2002,1.9091
1/9/2002,1.9095
1/10/2002,1.9124
1/11/2002,1.9194
1/14/2002,1.9305
1/15/2002,1.9272
1/16/2002,1.9399
1/17/2002,1.9474
1/18/2002,1.9417
1/22/2002,1.9283
1/23/2002,1.9238
1/24/2002,1.9249
1/25/2002,1.9354
1/28/2002,1.9357
1/29/2002,1.9455
1/30/2002,1.9763
1/31/2002,1.9716
2/1/2002,1.9685
2/4/2002,1.9589
2/5/2002,1.9658
2/6/2002,1.9631
2/7/2002,1.9724
2/8/2002,1.9592
2/11/2002,1.9512
2/12/2002,1.9658
2/13/2002,1.9658
2/14/2002,1.9354
2/15/2002,1.9354
2/19/2002,1.9316
2/20/2002,1.9339
2/21/2002,1.9346
2/22/2002,1.9482
2/25/2002,1.9486
2/26/2002,1.9433
2/27/2002,1.9387
2/28/2002,1.9354
3/1/2002,1.9316
3/4/2002,1.9223
3/5/2002,1.9205
3/6/2002,1.9172
3/7/2002,1.9037
3/8/2002,1.9102
3/11/2002,1.9186
3/12/2002,1.9209
3/13/2002,1.9231
3/14/2002,1.9124
3/15/2002,1.9022
3/18/2002,1.9066
3/19/2002,1.9102
3/20/2002,1.8839
3/21/2002,1.879
3/22/2002,1.8776
3/25/2002,1.885
3/26/2002,1.8914
3/27/2002,1.8957
3/28/2002,1.8741
3/29/2002,1.8751
4/1/2002,1.8702
4/2/2002,1.8702
4/3/2002,1.8818
4/4/2002,1.885
4/5/2002,1.8847
4/8/2002,1.8975
4/9/2002,1.8961
4/10/2002,1.8857
4/11/2002,1.872
4/12/2002,1.8737
4/15/2002,1.8822
4/16/2002,1.8797
4/17/2002,1.8622
4/18/2002,1.8563
4/19/2002,1.8553
4/22/2002,1.8553
4/23/2002,1.8546
4/24/2002,1.8437
4/25/2002,1.8376
4/26/2002,1.8426
4/29/2002,1.8587
4/30/2002,1.8615
5/1/2002,1.8563
5/2/2002,1.8639
5/3/2002,1.8584
5/6/2002,1.8543
5/7/2002,1.8481
5/8/2002,1.8553
5/9/2002,1.8437
5/10/2002,1.8365
5/13/2002,1.8315
5/14/2002,1.8308
5/15/2002,1.8248
5/16/2002,1.8208
5/17/2002,1.8109
5/20/2002,1.8103
5/21/2002,1.8008
5/22/2002,1.7908
5/23/2002,1.7905
5/24/2002,1.7992
5/28/2002,1.7809
5/29/2002,1.7778
5/30/2002,1.7715
5/31/2002,1.7668
6/3/2002,1.7501
6/4/2002,1.7409
6/5/2002,1.7476
6/6/2002,1.7397
6/7/2002,1.751
6/10/2002,1.7565
6/11/2002,1.7596
6/12/2002,1.7498
6/13/2002,1.7581
6/14/2002,1.7848
6/17/2002,1.7912
6/18/2002,1.78
6/19/2002,1.7683
6/20/2002,1.7516
6/21/2002,1.7413
6/24/2002,1.7431
6/25/2002,1.7596
6/26/2002,1.7813
6/27/2002,1.773
6/28/2002,1.7768
7/1/2002,1.7809
7/2/2002,1.7784
7/3/2002,1.7848
7/5/2002,1.796
7/8/2002,1.7718
7/9/2002,1.7581
7/10/2002,1.763
7/11/2002,1.7879
7/12/2002,1.7873
7/15/2002,1.786
7/16/2002,1.7912
7/17/2002,1.8129
7/18/2002,1.8116
7/19/2002,1.8002
7/22/2002,1.8126
7/23/2002,1.8335
7/24/2002,1.8501
7/25/2002,1.8464
7/26/2002,1.8622
7/29/2002,1.8484
7/30/2002,1.8365
7/31/2002,1.8365
8/1/2002,1.8563
8/2/2002,1.8532
8/5/2002,1.8896
8/6/2002,1.8939
8/7/2002,1.8646
8/8/2002,1.8758
8/9/2002,1.8678
8/12/2002,1.8546
8/13/2002,1.8584
8/14/2002,1.8605
8/15/2002,1.8372
8/16/2002,1.8382
8/19/2002,1.8443
8/20/2002,1.8302
8/21/2002,1.8369
8/22/2002,1.8525
8/23/2002,1.8406
8/26/2002,1.8376
8/27/2002,1.807
8/28/2002,1.8149
8/29/2002,1.8126
8/30/2002,1.8198
9/3/2002,1.8298
9/4/2002,1.8372
9/5/2002,1.8454
9/6/2002,1.8292
9/9/2002,1.8292
9/10/2002,1.8288
9/11/2002,1.8262
9/12/2002,1.8123
9/13/2002,1.8169
9/16/2002,1.8225
9/17/2002,1.8268
9/18/2002,1.8232
9/19/2002,1.8149
9/20/2002,1.8302
9/23/2002,1.8359
9/24/2002,1.8365
9/25/2002,1.8365
9/26/2002,1.8372
9/27/2002,1.8382
9/30/2002,1.842
10/1/2002,1.8443
10/2/2002,1.8376
10/3/2002,1.8298
10/4/2002,1.8312
10/7/2002,1.8192
10/8/2002,1.8282
10/9/2002,1.8232
10/10/2002,1.8272
10/11/2002,1.8232
10/15/2002,1.8292
10/16/2002,1.8225
10/17/2002,1.8182
10/18/2002,1.8188
10/21/2002,1.8083
10/22/2002,1.8093
10/23/2002,1.8096
10/24/2002,1.8018
10/25/2002,1.8034
10/28/2002,1.7905
10/29/2002,1.7982
10/30/2002,1.809
10/31/2002,1.8025
11/1/2002,1.7873
11/4/2002,1.7825
11/5/2002,1.7809
11/6/2002,1.7809
11/7/2002,1.7668
11/8/2002,1.7674
11/12/2002,1.7825
11/13/2002,1.7864
11/14/2002,1.7775
11/15/2002,1.7768
11/18/2002,1.7746
11/19/2002,1.7912
11/20/2002,1.7873
11/21/2002,1.7787
11/22/2002,1.7737
11/25/2002,1.7889
11/26/2002,1.7867
11/27/2002,1.7976
11/29/2002,1.7854
12/2/2002,1.7886
12/3/2002,1.7892
12/4/2002,1.7844
12/5/2002,1.7813
12/6/2002,1.7848
12/9/2002,1.7762
12/10/2002,1.7873
12/11/2002,1.7835
12/12/2002,1.7696
12/13/2002,1.7712
12/16/2002,1.7668
12/17/2002,1.7668
12/18/2002,1.7699
12/19/2002,1.7699
12/20/2002,1.78
12/23/2002,1.7816
12/24/2002,1.7762
12/26/2002,1.7771
12/27/2002,1.7832
12/30/2002,1.7743
12/31/2002,1.7778
1/2/2003,1.7765
1/3/2003,1.7683
1/6/2003,1.7355
1/7/2003,1.7382
1/8/2003,1.7394
1/9/2003,1.7346
1/10/2003,1.7182
1/13/2003,1.7144
1/14/2003,1.7147
1/15/2003,1.71
1/16/2003,1.7036
1/17/2003,1.6923
1/21/2003,1.7044
1/22/2003,1.7059
1/23/2003,1.6926
1/24/2003,1.6886
1/27/2003,1.6961
1/28/2003,1.6987
1/29/2003,1.6926
1/30/2003,1.703
1/31/2003,1.7065
2/3/2003,1.7114
2/4/2003,1.6932
2/5/2003,1.6943
2/6/2003,1.692
2/7/2003,1.6941
2/10/2003,1.6966
2/11/2003,1.6969
2/12/2003,1.6949
2/13/2003,1.6779
2/14/2003,1.6889
2/18/2003,1.6915
2/19/2003,1.6827
2/20/2003,1.6708
2/21/2003,1.6745
2/24/2003,1.651
2/25/2003,1.6521
2/26/2003,1.6461
2/27/2003,1.6518
2/28/2003,1.6461
3/3/2003,1.6297
3/4/2003,1.6295
3/5/2003,1.6231
3/6/2003,1.6281
3/7/2003,1.6295
3/10/2003,1.6242
3/11/2003,1.6556
3/12/2003,1.6781
3/13/2003,1.6832
3/14/2003,1.6762
3/17/2003,1.6886
3/18/2003,1.6872
3/19/2003,1.6912
3/20/2003,1.6849
3/21/2003,1.6935
3/24/2003,1.6815
3/25/2003,1.6756
3/26/2003,1.6745
3/27/2003,1.6667
3/28/2003,1.6658
3/31/2003,1.6543
4/1/2003,1.6543
4/2/2003,1.6675
4/3/2003,1.6678
4/4/2003,1.6639
4/7/2003,1.675
4/8/2003,1.6656
4/9/2003,1.6578
4/10/2003,1.6499
4/11/2003,1.6537
4/14/2003,1.6581
4/15/2003,1.6513
4/16/2003,1.6353
4/17/2003,1.6268
4/18/2003,1.6276
4/21/2003,1.6287
4/22/2003,1.6098
4/23/2003,1.62
4/24/2003,1.6116
4/25/2003,1.6255
4/28/2003,1.615
4/29/2003,1.6129
4/30/2003,1.5969
5/1/2003,1.5828
5/2/2003,1.5878
5/5/2003,1.5765
5/6/2003,1.5667
5/7/2003,1.5718
5/8/2003,1.5567
5/9/2003,1.5509
5/12/2003,1.5427
5/13/2003,1.5485
5/14/2003,1.5446
5/15/2003,1.5564
5/16/2003,1.538
5/19/2003,1.5244
5/20/2003,1.5216
5/21/2003,1.5237
5/22/2003,1.5186
5/23/2003,1.5209
5/27/2003,1.5186
5/28/2003,1.5434
5/29/2003,1.5439
5/30/2003,1.5354
6/2/2003,1.5235
6/3/2003,1.5154
6/4/2003,1.5022
6/5/2003,1.4984
6/6/2003,1.5172
6/9/2003,1.5191
6/10/2003,1.5232
6/11/2003,1.5056
6/12/2003,1.5033
6/13/2003,1.499
6/16/2003,1.4979
6/17/2003,1.4888
6/18/2003,1.4861
6/19/2003,1.4934
6/20/2003,1.4981
6/23/2003,1.5053
6/24/2003,1.5101
6/25/2003,1.4874
6/26/2003,1.5035
6/27/2003,1.5026
6/30/2003,1.4896
7/1/2003,1.4793
7/2/2003,1.4686
7/3/2003,1.4656
7/7/2003,1.4693
7/8/2003,1.5221
7/9/2003,1.5279
7/10/2003,1.5181
7/11/2003,1.5135
7/14/2003,1.5152
7/15/2003,1.5342
7/16/2003,1.5232
7/17/2003,1.5344
7/18/2003,1.5494
7/21/2003,1.5342
7/22/2003,1.5373
7/23/2003,1.5158
7/24/2003,1.5042
7/25/2003,1.5056
7/28/2003,1.5063
7/29/2003,1.5031
7/30/2003,1.5326
7/31/2003,1.5446
8/1/2003,1.5295
8/4/2003,1.5451
8/5/2003,1.5466
8/6/2003,1.5468
8/7/2003,1.5361
8/8/2003,1.5302
8/11/2003,1.5184
8/12/2003,1.5225
8/13/2003,1.5216
8/14/2003,1.5239
8/15/2003,1.5191
8/18/2003,1.5239
8/19/2003,1.5237
8/20/2003,1.5168
8/21/2003,1.5302
8/22/2003,1.537
8/25/2003,1.5354
8/26/2003,1.5492
8/27/2003,1.561
8/28/2003,1.5649
8/29/2003,1.5408
9/2/2003,1.562
9/3/2003,1.5613
9/4/2003,1.5637
9/5/2003,1.5461
9/8/2003,1.538
9/9/2003,1.5198
9/10/2003,1.5209
9/11/2003,1.5163
9/12/2003,1.5065
9/15/2003,1.5004
9/16/2003,1.511
9/17/2003,1.5056
9/18/2003,1.5017
9/19/2003,1.4865
9/22/2003,1.4684
9/23/2003,1.473
9/24/2003,1.4741
9/25/2003,1.4715
9/26/2003,1.4826
9/29/2003,1.4826
9/30/2003,1.4712
10/1/2003,1.4641
10/2/2003,1.4607
10/3/2003,1.4676
10/6/2003,1.4603
10/7/2003,1.4476
10/8/2003,1.4486
10/9/2003,1.4535
10/10/2003,1.4459
10/14/2003,1.4516
10/15/2003,1.4497
10/16/2003,1.4468
10/17/2003,1.4455
10/20/2003,1.442
10/21/2003,1.4294
10/22/2003,1.415
10/23/2003,1.4288
10/24/2003,1.4267
10/27/2003,1.4209
10/28/2003,1.4182
10/29/2003,1.419
10/30/2003,1.4134
10/31/2003,1.413
11/3/2003,1.4314
11/4/2003,1.4251
11/5/2003,1.4085
11/6/2003,1.4134
11/7/2003,1.41
11/10/2003,1.3953
11/12/2003,1.3928
11/13/2003,1.3897
11/14/2003,1.393
11/17/2003,1.4075
11/18/2003,1.3866
11/19/2003,1.3833
11/20/2003,1.3816
11/21/2003,1.3837
11/24/2003,1.3935
11/25/2003,1.3916
11/26/2003,1.3818
11/28/2003,1.382
12/1/2003,1.3765
12/2/2003,1.3665
12/3/2003,1.3591
12/4/2003,1.3631
12/5/2003,1.3591
12/8/2003,1.351
12/9/2003,1.3517
12/10/2003,1.3517
12/11/2003,1.3596
12/12/2003,1.3468
12/15/2003,1.3461
12/16/2003,1.3448
12/17/2003,1.3499
12/18/2003,1.3561
12/19/2003,1.3578
12/22/2003,1.3624
12/23/2003,1.3585
12/24/2003,1.3459
12/26/2003,1.3486
12/29/2003,1.3473
12/30/2003,1.3365
12/31/2003,1.3298
1/2/2004,1.32
1/5/2004,1.3017
1/6/2004,1.2984
1/7/2004,1.3012
