Time Serie,AUSTRALIA
1/9/2008,1.1362
1/10/2008,1.1247
1/11/2008,1.1202
1/14/2008,1.1135
1/15/2008,1.1268
1/16/2008,1.139
1/17/2008,1.1329
1/18/2008,1.1417
1/22/2008,1.1515
1/23/2008,1.1555
1/24/2008,1.1377
1/25/2008,1.1342
1/28/2008,1.1321
1/29/2008,1.1242
1/30/2008,1.1245
1/31/2008,1.1151
2/1/2008,1.1068
2/4/2008,1.1
2/5/2008,1.1115
2/6/2008,1.1132
2/7/2008,1.1183
2/8/2008,1.1179
2/11/2008,1.1078
2/12/2008,1.104
2/13/2008,1.1193
2/14/2008,1.1069
2/15/2008,1.1027
2/19/2008,1.0866
2/20/2008,1.0931
2/21/2008,1.0862
2/22/2008,1.0864
2/25/2008,1.0832
2/26/2008,1.0762
2/27/2008,1.0619
2/28/2008,1.0567
2/29/2008,1.0672
3/3/2008,1.0628
3/4/2008,1.0838
3/5/2008,1.0731
3/6/2008,1.0733
3/7/2008,1.0772
3/10/2008,1.0897
3/11/2008,1.0812
3/12/2008,1.0727
3/13/2008,1.0626
3/14/2008,1.0671
3/17/2008,1.0889
3/18/2008,1.0786
3/19/2008,1.0853
3/20/2008,1.1163
3/21/2008,1.1091
3/24/2008,1.1035
3/25/2008,1.0946
3/26/2008,1.0874
3/27/2008,1.0867
3/28/2008,1.0884
3/31/2008,1.0951
4/1/2008,1.1029
4/2/2008,1.0948
4/3/2008,1.0927
4/4/2008,1.0853
4/7/2008,1.0783
4/8/2008,1.0778
4/9/2008,1.0772
4/10/2008,1.0725
4/11/2008,1.0764
4/14/2008,1.0835
4/15/2008,1.0817
4/16/2008,1.0643
4/17/2008,1.0672
4/18/2008,1.076
4/21/2008,1.0618
4/22/2008,1.0573
4/23/2008,1.054
4/24/2008,1.0644
4/25/2008,1.0718
4/28/2008,1.0644
4/29/2008,1.0699
4/30/2008,1.0617
5/1/2008,1.0709
5/2/2008,1.0677
5/5/2008,1.0578
5/6/2008,1.0547
5/7/2008,1.0609
5/8/2008,1.0604
5/9/2008,1.0619
5/12/2008,1.0563
5/13/2008,1.0616
5/14/2008,1.0697
5/15/2008,1.0621
5/16/2008,1.0482
5/19/2008,1.0491
5/20/2008,1.0418
5/21/2008,1.0369
5/22/2008,1.0469
5/23/2008,1.0408
5/27/2008,1.043
5/28/2008,1.0399
5/29/2008,1.0477
5/30/2008,1.047
6/2/2008,1.0473
6/3/2008,1.0477
6/4/2008,1.0411
6/5/2008,1.0453
6/6/2008,1.0413
6/9/2008,1.0501
6/10/2008,1.0584
6/11/2008,1.0541
6/12/2008,1.0704
6/13/2008,1.065
6/16/2008,1.0634
6/17/2008,1.0607
6/18/2008,1.0592
6/19/2008,1.0527
6/20/2008,1.0482
6/23/2008,1.0519
6/24/2008,1.0446
6/25/2008,1.0482
6/26/2008,1.0446
6/27/2008,1.0406
6/30/2008,1.0458
7/1/2008,1.0488
7/2/2008,1.038
7/3/2008,1.0412
7/7/2008,1.0492
7/8/2008,1.049
7/9/2008,1.0433
7/10/2008,1.0394
7/11/2008,1.0337
7/14/2008,1.0287
7/15/2008,1.0207
7/16/2008,1.0245
7/17/2008,1.0256
7/18/2008,1.028
7/21/2008,1.0257
7/22/2008,1.0293
7/23/2008,1.0378
7/24/2008,1.0449
7/25/2008,1.0458
7/28/2008,1.0448
7/29/2008,1.0517
7/30/2008,1.06
7/31/2008,1.0621
8/1/2008,1.0733
8/4/2008,1.0754
8/5/2008,1.0921
8/6/2008,1.1016
8/7/2008,1.1014
8/8/2008,1.1217
8/11/2008,1.1275
8/12/2008,1.1419
8/13/2008,1.1527
8/14/2008,1.1482
8/15/2008,1.1526
8/18/2008,1.1478
8/19/2008,1.1481
8/20/2008,1.1478
8/21/2008,1.1383
8/22/2008,1.1509
8/25/2008,1.1526
8/26/2008,1.1681
8/27/2008,1.1692
8/28/2008,1.1604
8/29/2008,1.1678
9/2/2008,1.1962
9/3/2008,1.1973
9/4/2008,1.2051
9/5/2008,1.2335
9/8/2008,1.2268
9/9/2008,1.2375
9/10/2008,1.2444
9/11/2008,1.2534
9/12/2008,1.224
9/15/2008,1.2376
9/16/2008,1.2596
9/17/2008,1.277
9/18/2008,1.2517
9/19/2008,1.2066
9/22/2008,1.1847
9/23/2008,1.1926
9/24/2008,1.1953
9/25/2008,1.1962
9/26/2008,1.206
9/29/2008,1.2308
9/30/2008,1.2652
10/1/2008,1.2599
10/2/2008,1.287
10/3/2008,1.2903
10/6/2008,1.4008
10/7/2008,1.3858
10/8/2008,1.4948
10/9/2008,1.4255
10/10/2008,1.5312
10/14/2008,1.4176
10/15/2008,1.4635
10/16/2008,1.4908
10/17/2008,1.4478
10/20/2008,1.4349
10/21/2008,1.4678
10/22/2008,1.493
10/23/2008,1.5022
10/24/2008,1.6221
10/27/2008,1.6466
10/28/2008,1.5995
10/29/2008,1.4963
10/30/2008,1.4937
10/31/2008,1.5211
11/3/2008,1.4656
11/4/2008,1.4276
11/5/2008,1.4343
11/6/2008,1.4728
11/7/2008,1.4868
11/10/2008,1.4804
11/12/2008,1.5506
11/13/2008,1.562
11/14/2008,1.509
11/17/2008,1.5239
11/18/2008,1.5209
11/19/2008,1.5382
11/20/2008,1.6152
11/21/2008,1.599
11/24/2008,1.5382
11/25/2008,1.5413
11/26/2008,1.5456
11/28/2008,1.5277
12/1/2008,1.5511
12/2/2008,1.5521
12/3/2008,1.5427
12/4/2008,1.5321
12/5/2008,1.5765
12/8/2008,1.5051
12/9/2008,1.5152
12/10/2008,1.5117
12/11/2008,1.4751
12/12/2008,1.5198
12/15/2008,1.4896
12/16/2008,1.476
12/17/2008,1.4353
12/18/2008,1.4316
12/19/2008,1.4693
12/22/2008,1.4637
12/23/2008,1.4697
12/24/2008,1.465
12/26/2008,1.4676
12/29/2008,1.4388
12/30/2008,1.448
12/31/2008,1.432
1/2/2009,1.4118
1/5/2009,1.3994
1/6/2009,1.3914
1/7/2009,1.3866
1/8/2009,1.4142
1/9/2009,1.4158
1/12/2009,1.4676
1/13/2009,1.4981
1/14/2009,1.506
1/15/2009,1.5249
1/16/2009,1.5015
1/20/2009,1.5211
1/21/2009,1.5396
1/22/2009,1.5281
1/23/2009,1.5333
1/26/2009,1.5129
1/27/2009,1.5147
1/28/2009,1.4928
1/29/2009,1.5267
1/30/2009,1.5674
2/2/2009,1.5823
2/3/2009,1.5442
2/4/2009,1.5387
2/5/2009,1.5293
2/6/2009,1.4892
2/9/2009,1.4633
2/10/2009,1.5177
2/11/2009,1.527
2/12/2009,1.5368
2/13/2009,1.5163
2/17/2009,1.5659
2/18/2009,1.5662
2/19/2009,1.5504
2/20/2009,1.5579
2/23/2009,1.5489
2/24/2009,1.5555
2/25/2009,1.5442
2/26/2009,1.53
2/27/2009,1.5579
3/2/2009,1.587
3/3/2009,1.5654
3/4/2009,1.5387
3/5/2009,1.5605
3/6/2009,1.5605
3/9/2009,1.5845
3/10/2009,1.5449
3/11/2009,1.5392
3/12/2009,1.5449
3/13/2009,1.5207
3/16/2009,1.5126
3/17/2009,1.5172
3/18/2009,1.5177
3/19/2009,1.4436
3/20/2009,1.451
3/23/2009,1.4298
3/24/2009,1.4251
3/25/2009,1.4267
3/26/2009,1.4241
3/27/2009,1.4397
3/30/2009,1.4732
3/31/2009,1.444
4/1/2009,1.4407
4/2/2009,1.3949
4/3/2009,1.4079
4/6/2009,1.4083
4/7/2009,1.3966
4/8/2009,1.4065
4/9/2009,1.3951
4/10/2009,1.391
4/13/2009,1.3721
4/14/2009,1.3725
4/15/2009,1.3835
4/16/2009,1.3887
4/17/2009,1.3881
4/20/2009,1.4245
4/21/2009,1.4094
4/22/2009,1.4067
4/23/2009,1.4075
4/24/2009,1.385
4/27/2009,1.3972
4/28/2009,1.4198
4/29/2009,1.3759
4/30/2009,1.3667
5/1/2009,1.3717
5/4/2009,1.3535
5/5/2009,1.3448
5/6/2009,1.3392
5/7/2009,1.3194
5/8/2009,1.3142
5/11/2009,1.3134
5/12/2009,1.3098
5/13/2009,1.321
5/14/2009,1.3205
5/15/2009,1.3287
5/18/2009,1.3165
5/19/2009,1.2918
5/20/2009,1.287
5/21/2009,1.2915
5/22/2009,1.2734
5/26/2009,1.2752
5/27/2009,1.27
5/28/2009,1.2721
5/29/2009,1.2511
6/1/2009,1.2344
6/2/2009,1.2204
6/3/2009,1.2341
6/4/2009,1.2516
6/5/2009,1.2481
6/8/2009,1.2737
6/9/2009,1.2531
6/10/2009,1.2433
6/11/2009,1.2203
6/12/2009,1.2297
6/15/2009,1.2626
6/16/2009,1.25
6/17/2009,1.2679
6/18/2009,1.2441
6/19/2009,1.2329
6/22/2009,1.2665
6/23/2009,1.2657
6/24/2009,1.2456
6/25/2009,1.2516
6/26/2009,1.2418
6/29/2009,1.2398
6/30/2009,1.2415
7/1/2009,1.2338
7/2/2009,1.2582
7/3/2009,1.2522
7/6/2009,1.2623
7/7/2009,1.2558
7/8/2009,1.2853
7/9/2009,1.2765
7/10/2009,1.2902
7/13/2009,1.2809
7/14/2009,1.2666
7/15/2009,1.2436
7/16/2009,1.247
7/17/2009,1.248
7/20/2009,1.2299
7/21/2009,1.2311
7/22/2009,1.2253
7/23/2009,1.2186
7/24/2009,1.2252
7/27/2009,1.2177
7/28/2009,1.2067
7/29/2009,1.2249
7/30/2009,1.2089
7/31/2009,1.1992
8/3/2009,1.1865
8/4/2009,1.1874
8/5/2009,1.1927
8/6/2009,1.1909
8/7/2009,1.1946
8/10/2009,1.1937
8/11/2009,1.2054
8/12/2009,1.2
8/13/2009,1.191
8/14/2009,1.2015
8/17/2009,1.2145
8/18/2009,1.2194
8/19/2009,1.2058
8/20/2009,1.2037
8/21/2009,1.1977
8/24/2009,1.1895
8/25/2009,1.1888
8/26/2009,1.2088
8/27/2009,1.1969
8/28/2009,1.1869
8/31/2009,1.185
9/1/2009,1.2039
9/2/2009,1.2015
9/3/2009,1.1896
9/4/2009,1.1786
9/8/2009,1.1579
9/9/2009,1.1575
9/10/2009,1.1633
9/11/2009,1.1562
9/14/2009,1.1623
9/15/2009,1.1624
9/16/2009,1.1463
9/17/2009,1.1453
9/18/2009,1.1537
9/21/2009,1.1579
9/22/2009,1.1447
9/23/2009,1.1465
9/24/2009,1.1513
9/25/2009,1.1554
9/28/2009,1.145
9/29/2009,1.1493
9/30/2009,1.1333
10/1/2009,1.1455
10/2/2009,1.1553
10/5/2009,1.14
10/6/2009,1.1221
10/7/2009,1.1264
10/8/2009,1.1023
10/9/2009,1.1069
10/13/2009,1.102
10/14/2009,1.0949
10/15/2009,1.0865
10/16/2009,1.0919
10/19/2009,1.0792
10/20/2009,1.0859
10/21/2009,1.0782
10/22/2009,1.0842
10/23/2009,1.0805
10/26/2009,1.087
10/27/2009,1.0913
10/28/2009,1.1095
10/29/2009,1.0937
10/30/2009,1.1064
11/2/2009,1.101
11/3/2009,1.113
11/4/2009,1.1005
11/5/2009,1.101
11/6/2009,1.0912
11/9/2009,1.0761
11/10/2009,1.0778
11/12/2009,1.0813
11/13/2009,1.074
11/16/2009,1.0673
11/17/2009,1.0794
11/18/2009,1.075
11/19/2009,1.0886
11/20/2009,1.0923
11/23/2009,1.0814
11/24/2009,1.0906
11/25/2009,1.0774
11/27/2009,1.1002
11/30/2009,1.0937
12/1/2009,1.0812
12/2/2009,1.0797
12/3/2009,1.0793
12/4/2009,1.093
12/7/2009,1.0953
12/8/2009,1.101
12/9/2009,1.1017
12/10/2009,1.0913
12/11/2009,1.0975
12/14/2009,1.0922
12/15/2009,1.103
12/16/2009,1.1094
12/17/2009,1.1293
12/18/2009,1.1279
12/21/2009,1.1321
12/22/2009,1.1393
12/23/2009,1.1349
12/24/2009,1.1328
12/28/2009,1.1268
12/29/2009,1.115
12/30/2009,1.1179
12/31/2009,1.1137
1/4/2010,1.0949
1/5/2010,1.0937
1/6/2010,1.0883
1/7/2010,1.0908
1/8/2010,1.0848
1/11/2010,1.0758
1/12/2010,1.082
1/13/2010,1.084
1/14/2010,1.0746
1/15/2010,1.083
1/19/2010,1.0832
1/20/2010,1.1007
1/21/2010,1.1046
1/22/2010,1.105
1/25/2010,1.1074
1/26/2010,1.1174
1/27/2010,1.1152
1/28/2010,1.1082
1/29/2010,1.127
2/1/2010,1.1265
2/2/2010,1.1308
2/3/2010,1.134
2/4/2010,1.1566
2/5/2010,1.1605
2/8/2010,1.1504
2/9/2010,1.14
2/10/2010,1.1442
2/11/2010,1.1254
2/12/2010,1.1313
2/16/2010,1.1119
2/17/2010,1.1119
2/18/2010,1.1147
2/19/2010,1.1168
2/22/2010,1.1119
2/23/2010,1.1192
2/24/2010,1.1184
2/25/2010,1.1349
2/26/2010,1.1159
3/1/2010,1.111
3/2/2010,1.1058
3/3/2010,1.1017
3/4/2010,1.1115
3/5/2010,1.1031
3/8/2010,1.1008
3/9/2010,1.0943
3/10/2010,1.0905
3/11/2010,1.0929
3/12/2010,1.0927
3/15/2010,1.0969
3/16/2010,1.0931
3/17/2010,1.084
3/18/2010,1.0868
3/19/2010,1.0912
3/22/2010,1.0924
3/23/2010,1.0886
3/24/2010,1.1001
3/25/2010,1.0966
3/26/2010,1.106
3/29/2010,1.0927
3/30/2010,1.089
3/31/2010,1.0906
4/1/2010,1.0855
4/2/2010,1.0885
4/5/2010,1.0858
4/6/2010,1.0806
4/7/2010,1.0768
4/8/2010,1.0772
4/9/2010,1.0723
4/12/2010,1.0756
4/13/2010,1.0783
4/14/2010,1.0685
4/15/2010,1.0727
4/16/2010,1.0808
4/19/2010,1.0887
4/20/2010,1.0739
4/21/2010,1.0778
4/22/2010,1.0815
4/23/2010,1.0835
4/26/2010,1.0784
4/27/2010,1.0905
4/28/2010,1.0846
4/29/2010,1.0779
4/30/2010,1.0746
5/3/2010,1.0805
5/4/2010,1.0959
5/5/2010,1.0995
5/6/2010,1.1187
5/7/2010,1.1249
5/10/2010,1.1091
5/11/2010,1.1123
5/12/2010,1.1203
5/13/2010,1.1114
5/14/2010,1.1254
5/17/2010,1.1448
5/18/2010,1.1459
5/19/2010,1.1933
5/20/2010,1.2121
5/21/2010,1.2045
5/24/2010,1.2013
5/25/2010,1.2237
5/26/2010,1.2061
5/27/2010,1.1811
5/28/2010,1.1777
6/1/2010,1.191
6/2/2010,1.1969
6/3/2010,1.1876
6/4/2010,1.2079
6/7/2010,1.2207
6/8/2010,1.2148
6/9/2010,1.1995
6/10/2010,1.1808
6/11/2010,1.1774
6/14/2010,1.1582
6/15/2010,1.1606
6/16/2010,1.1563
6/17/2010,1.1563
6/18/2010,1.1496
6/21/2010,1.134
6/22/2010,1.1375
6/23/2010,1.1443
6/24/2010,1.1533
6/25/2010,1.1518
6/28/2010,1.1444
6/29/2010,1.173
6/30/2010,1.1792
7/1/2010,1.1933
7/2/2010,1.186
7/6/2010,1.1689
7/7/2010,1.1671
7/8/2010,1.1406
7/9/2010,1.1425
7/12/2010,1.1451
7/13/2010,1.1337
7/14/2010,1.1294
7/15/2010,1.1388
7/16/2010,1.1485
7/19/2010,1.1505
7/20/2010,1.1379
7/21/2010,1.1333
7/22/2010,1.1211
7/23/2010,1.1178
7/26/2010,1.1114
7/27/2010,1.109
7/28/2010,1.1199
7/29/2010,1.1135
7/30/2010,1.1049
8/2/2010,1.0947
8/3/2010,1.0929
8/4/2010,1.0917
8/5/2010,1.0952
8/6/2010,1.0911
8/9/2010,1.0905
8/10/2010,1.1006
8/11/2010,1.1104
8/12/2010,1.1156
8/13/2010,1.1167
8/16/2010,1.1141
8/17/2010,1.1029
8/18/2010,1.1117
8/19/2010,1.1201
8/20/2010,1.126
8/23/2010,1.1198
8/24/2010,1.1284
8/25/2010,1.1355
8/26/2010,1.126
8/27/2010,1.1137
8/30/2010,1.1186
8/31/2010,1.1223
9/1/2010,1.0997
9/2/2010,1.0984
9/3/2010,1.0923
9/7/2010,1.0937
9/8/2010,1.0887
9/9/2010,1.0813
9/10/2010,1.0801
9/13/2010,1.0685
9/14/2010,1.0598
9/15/2010,1.0642
9/16/2010,1.0694
9/17/2010,1.0663
9/20/2010,1.055
9/21/2010,1.0554
9/22/2010,1.0487
9/23/2010,1.0484
9/24/2010,1.0434
9/27/2010,1.0393
9/28/2010,1.0338
9/29/2010,1.0294
9/30/2010,1.0373
10/1/2010,1.0299
10/4/2010,1.0346
10/5/2010,1.031
10/6/2010,1.0224
10/7/2010,1.0188
10/8/2010,1.0136
10/12/2010,1.0154
10/13/2010,1.0079
10/14/2010,1.0057
10/15/2010,1.0118
10/18/2010,1.0084
10/19/2010,1.0248
10/20/2010,1.0154
10/21/2010,1.0165
10/22/2010,1.0221
10/25/2010,1.0067
10/26/2010,1.0139
10/27/2010,1.031
10/28/2010,1.0218
10/29/2010,1.0206
11/1/2010,1.0124
11/2/2010,1.001
11/3/2010,1.0033
11/4/2010,0.9859
11/5/2010,0.9864
11/8/2010,0.9868
11/9/2010,0.9881
11/10/2010,0.9975
11/12/2010,1.0095
11/15/2010,1.0097
11/16/2010,1.0251
11/17/2010,1.0182
11/18/2010,1.0111
11/19/2010,1.0156
11/22/2010,1.0135
11/23/2010,1.0277
11/24/2010,1.0181
11/26/2010,1.0373
11/29/2010,1.0423
11/30/2010,1.0409
12/1/2010,1.0336
12/2/2010,1.0231
12/3/2010,1.0125
12/6/2010,1.0118
12/7/2010,1.0107
12/8/2010,1.0225
12/9/2010,1.018
12/10/2010,1.0146
12/13/2010,1.0058
12/14/2010,1.0002
12/15/2010,1.0084
12/16/2010,1.0136
12/17/2010,1.0148
12/20/2010,1.0067
12/21/2010,1.0028
12/22/2010,0.9997
12/23/2010,0.9949
12/27/2010,0.9974
12/28/2010,0.9889
12/29/2010,0.9849
12/30/2010,0.9879
1/3/2011,0.9804
1/4/2011,0.9956
1/5/2011,0.9997
1/6/2011,1.0041
1/7/2011,1.0046
1/10/2011,1.0064
1/11/2011,1.0129
1/12/2011,1.0066
1/13/2011,0.9997
1/14/2011,1.0115
1/18/2011,1.002
1/19/2011,0.997
1/20/2011,1.0134
1/21/2011,1.0109
1/24/2011,0.9999
1/25/2011,1.0091
1/26/2011,1.0052
1/27/2011,1.0094
1/28/2011,1.0075
1/31/2011,1.0024
2/1/2011,0.9879
2/2/2011,0.9938
2/3/2011,0.9859
2/4/2011,0.9863
2/7/2011,0.9863
2/8/2011,0.9827
2/9/2011,0.9906
2/10/2011,0.9939
2/11/2011,0.9999
2/14/2011,0.9976
2/15/2011,1.0011
2/16/2011,1.0016
2/17/2011,0.9885
2/18/2011,0.9858
2/22/2011,1.0008
2/23/2011,0.9999
2/24/2011,0.9913
2/25/2011,0.9847
2/28/2011,0.9829
3/1/2011,0.9843
3/2/2011,0.9845
3/3/2011,0.9871
3/4/2011,0.989
3/7/2011,0.9891
3/8/2011,0.9888
3/9/2011,0.989
3/10/2011,0.9983
3/11/2011,0.9891
3/14/2011,0.9928
3/15/2011,1.0101
3/16/2011,1.0161
3/17/2011,1.018
3/18/2011,1.0047
3/21/2011,0.9956
3/22/2011,0.9883
3/23/2011,0.9896
3/24/2011,0.9786
3/25/2011,0.9726
3/28/2011,0.9727
3/29/2011,0.9743
3/30/2011,0.9691
3/31/2011,0.9654
4/1/2011,0.9627
4/4/2011,0.966
4/5/2011,0.9666
4/6/2011,0.9592
4/7/2011,0.9564
4/8/2011,0.9496
4/11/2011,0.9493
4/12/2011,0.9551
4/13/2011,0.952
4/14/2011,0.9503
4/15/2011,0.9471
4/18/2011,0.9533
4/19/2011,0.9517
4/20/2011,0.9366
4/21/2011,0.9305
4/22/2011,0.9315
4/25/2011,0.9331
4/26/2011,0.9283
4/27/2011,0.9268
4/28/2011,0.918
4/29/2011,0.9143
5/2/2011,0.9116
5/3/2011,0.9157
5/4/2011,0.9289
5/5/2011,0.9397
5/6/2011,0.9291
5/9/2011,0.9299
5/10/2011,0.9257
5/11/2011,0.9297
5/12/2011,0.9388
5/13/2011,0.9465
5/16/2011,0.9416
5/17/2011,0.9489
5/18/2011,0.9419
5/19/2011,0.9422
5/20/2011,0.9395
5/23/2011,0.9527
5/24/2011,0.9474
5/25/2011,0.949
5/26/2011,0.9443
5/27/2011,0.9336
5/31/2011,0.9381
6/1/2011,0.9332
6/2/2011,0.9419
6/3/2011,0.9334
6/6/2011,0.9314
6/7/2011,0.9334
6/8/2011,0.9403
6/9/2011,0.9397
6/10/2011,0.9463
6/13/2011,0.9468
6/14/2011,0.9354
6/15/2011,0.9415
6/16/2011,0.9487
6/17/2011,0.9416
6/20/2011,0.9446
6/21/2011,0.9436
6/22/2011,0.9405
6/23/2011,0.9538
6/24/2011,0.9503
6/27/2011,0.9579
6/28/2011,0.9505
6/29/2011,0.9369
6/30/2011,0.9318
7/1/2011,0.9299
7/5/2011,0.9348
7/6/2011,0.9349
7/7/2011,0.929
7/8/2011,0.9322
7/11/2011,0.9379
7/12/2011,0.9411
7/13/2011,0.9291
7/14/2011,0.931
7/15/2011,0.9384
7/18/2011,0.9465
7/19/2011,0.9347
7/20/2011,0.9322
7/21/2011,0.9228
7/22/2011,0.9216
7/25/2011,0.9214
7/26/2011,0.9139
7/27/2011,0.9069
7/28/2011,0.907
7/29/2011,0.909
8/1/2011,0.9149
8/2/2011,0.9225
8/3/2011,0.9327
8/4/2011,0.9509
8/5/2011,0.9634
8/8/2011,0.9661
8/9/2011,0.9812
8/10/2011,0.9794
8/11/2011,0.9738
8/12/2011,0.966
8/15/2011,0.9544
8/16/2011,0.9532
8/17/2011,0.9485
8/18/2011,0.9622
8/19/2011,0.9575
8/22/2011,0.96
8/23/2011,0.9515
8/24/2011,0.955
8/25/2011,0.9563
8/26/2011,0.9458
8/29/2011,0.9417
8/30/2011,0.9367
8/31/2011,0.9344
9/1/2011,0.9302
9/2/2011,0.9366
9/6/2011,0.9515
9/7/2011,0.9422
9/8/2011,0.9407
9/9/2011,0.9573
9/12/2011,0.9697
9/13/2011,0.969
9/14/2011,0.9771
9/15/2011,0.9696
9/16/2011,0.9634
9/19/2011,0.9788
9/20/2011,0.9715
9/21/2011,0.9795
9/22/2011,1.0242
9/23/2011,1.0221
9/26/2011,1.0255
9/27/2011,1.0038
9/28/2011,1.0106
9/29/2011,1.0185
9/30/2011,1.0263
10/3/2011,1.0366
10/4/2011,1.0579
10/5/2011,1.0391
10/6/2011,1.031
10/7/2011,1.016
10/11/2011,1.0022
10/12/2011,0.9837
10/13/2011,0.9855
10/14/2011,0.9713
10/17/2011,0.9765
10/18/2011,0.9785
10/19/2011,0.9735
10/20/2011,0.9816
10/21/2011,0.9681
10/24/2011,0.9566
10/25/2011,0.9572
10/26/2011,0.9664
10/27/2011,0.9358
10/28/2011,0.934
10/31/2011,0.9425
11/1/2011,0.9707
11/2/2011,0.9647
11/3/2011,0.966
11/4/2011,0.9654
11/7/2011,0.9672
11/8/2011,0.9679
11/9/2011,0.9805
11/10/2011,0.9865
11/14/2011,0.9811
11/15/2011,0.9858
11/16/2011,0.9865
11/17/2011,0.9944
11/18/2011,0.9964
11/21/2011,1.0161
11/22/2011,1.0172
11/23/2011,1.0324
11/25/2011,1.027
11/28/2011,1.0077
11/29/2011,0.9982
11/30/2011,0.9762
12/1/2011,0.9778
12/2/2011,0.9784
12/5/2011,0.9711
12/6/2011,0.9778
12/7/2011,0.9739
12/8/2011,0.9816
12/9/2011,0.9814
12/12/2011,0.9941
12/13/2011,0.9904
12/14/2011,1.0097
12/15/2011,1.0064
12/16/2011,1.0038
12/19/2011,1.0086
12/20/2011,0.9931
12/21/2011,0.993
12/22/2011,0.9862
12/23/2011,0.9854
12/27/2011,0.9843
12/28/2011,0.9909
12/29/2011,0.9868
12/30/2011,0.9755
1/3/2012,0.9634
1/4/2012,0.9664
1/5/2012,0.9753
1/6/2012,0.977
1/9/2012,0.979
1/10/2012,0.9687
1/11/2012,0.9713
1/12/2012,0.9698
1/13/2012,0.9716
1/17/2012,0.962
1/18/2012,0.962
