Time Serie,AUSTRALIA
1/19/2012,0.96
1/20/2012,0.955
1/23/2012,0.9493
1/24/2012,0.9551
1/25/2012,0.9541
1/26/2012,0.9389
1/27/2012,0.9394
1/30/2012,0.9443
1/31/2012,0.9436
2/1/2012,0.9346
2/2/2012,0.933
2/3/2012,0.9292
2/6/2012,0.9308
2/7/2012,0.9261
2/8/2012,0.9272
2/9/2012,0.9254
2/10/2012,0.9367
2/13/2012,0.931
2/14/2012,0.9354
2/15/2012,0.9309
2/16/2012,0.9295
2/17/2012,0.935
2/21/2012,0.9353
2/22/2012,0.9408
2/23/2012,0.9356
2/24/2012,0.934
2/27/2012,0.929
2/28/2012,0.9289
2/29/2012,0.9279
3/1/2012,0.9257
3/2/2012,0.9305
3/5/2012,0.9374
3/6/2012,0.9478
3/7/2012,0.9449
3/8/2012,0.9418
3/9/2012,0.9443
3/12/2012,0.9533
3/13/2012,0.9488
3/14/2012,0.9573
3/15/2012,0.9498
3/16/2012,0.9448
3/19/2012,0.9427
3/20/2012,0.9537
3/21/2012,0.9579
3/22/2012,0.9643
3/23/2012,0.9564
3/26/2012,0.9514
3/27/2012,0.9533
3/28/2012,0.9644
3/29/2012,0.9684
3/30/2012,0.9646
4/2/2012,0.9591
4/3/2012,0.9641
4/4/2012,0.9751
4/5/2012,0.9706
4/6/2012,0.9698
4/9/2012,0.9691
4/10/2012,0.9745
4/11/2012,0.9713
4/12/2012,0.9578
4/13/2012,0.9641
4/16/2012,0.9671
4/17/2012,0.9611
4/18/2012,0.9646
4/19/2012,0.9674
4/20/2012,0.9639
4/23/2012,0.971
4/24/2012,0.971
4/25/2012,0.9678
4/26/2012,0.9631
4/27/2012,0.9572
4/30/2012,0.9606
5/1/2012,0.9667
5/2/2012,0.9705
5/3/2012,0.9747
5/4/2012,0.9814
5/7/2012,0.9803
5/8/2012,0.9884
5/9/2012,0.9934
5/10/2012,0.9888
5/11/2012,0.9935
5/14/2012,1.0002
5/15/2012,1.0023
5/16/2012,1.0067
5/17/2012,1.0076
5/18/2012,1.0184
5/21/2012,1.0149
5/22/2012,1.0128
5/23/2012,1.03
5/24/2012,1.0231
5/25/2012,1.0227
5/29/2012,1.0178
5/30/2012,1.0274
5/31/2012,1.0298
6/1/2012,1.0322
6/4/2012,1.0289
6/5/2012,1.0286
6/6/2012,1.0096
6/7/2012,1.0064
6/8/2012,1.0133
6/11/2012,1.0076
6/12/2012,1.0076
6/13/2012,1.0027
6/14/2012,1.0011
6/15/2012,0.9943
6/18/2012,0.9913
6/19/2012,0.9808
6/20/2012,0.981
6/21/2012,0.9906
6/22/2012,0.9941
6/25/2012,1.0019
6/26/2012,0.9954
6/27/2012,0.993
6/28/2012,0.9975
6/29/2012,0.9769
7/2/2012,0.9767
7/3/2012,0.9714
7/5/2012,0.9717
7/6/2012,0.9816
7/9/2012,0.9827
7/10/2012,0.9787
7/11/2012,0.9754
7/12/2012,0.9871
7/13/2012,0.9792
7/16/2012,0.9769
7/17/2012,0.9727
7/18/2012,0.9665
7/19/2012,0.9594
7/20/2012,0.9631
7/23/2012,0.9737
7/24/2012,0.9753
7/25/2012,0.9732
7/26/2012,0.9625
7/27/2012,0.9578
7/30/2012,0.9534
7/31/2012,0.9504
8/1/2012,0.9508
8/2/2012,0.9568
8/3/2012,0.9464
8/6/2012,0.9442
8/7/2012,0.946
8/8/2012,0.9458
8/9/2012,0.9463
8/10/2012,0.9462
8/13/2012,0.9517
8/14/2012,0.9518
8/15/2012,0.9516
8/16/2012,0.9519
8/17/2012,0.959
8/20/2012,0.9563
8/21/2012,0.953
8/22/2012,0.9573
8/23/2012,0.9543
8/24/2012,0.9605
8/27/2012,0.9627
8/28/2012,0.9631
8/29/2012,0.9647
8/30/2012,0.9708
8/31/2012,0.9677
9/4/2012,0.9775
9/5/2012,0.9809
9/6/2012,0.972
9/7/2012,0.9625
9/10/2012,0.965
9/11/2012,0.9577
9/12/2012,0.9567
9/13/2012,0.957
9/14/2012,0.9469
9/17/2012,0.9533
9/18/2012,0.9573
9/19/2012,0.9542
9/20/2012,0.9606
9/21/2012,0.9552
9/24/2012,0.96
9/25/2012,0.9574
9/26/2012,0.9655
9/27/2012,0.9579
9/28/2012,0.9626
10/1/2012,0.9639
10/2/2012,0.9716
10/3/2012,0.9787
10/4/2012,0.9776
10/5/2012,0.9787
10/9/2012,0.9815
10/10/2012,0.9764
10/11/2012,0.9746
10/12/2012,0.9777
10/15/2012,0.9761
10/16/2012,0.9737
10/17/2012,0.9634
10/18/2012,0.9618
10/19/2012,0.9682
10/22/2012,0.9692
10/23/2012,0.9757
10/24/2012,0.9676
10/25/2012,0.9663
10/26/2012,0.9654
10/29/2012,0.9681
10/30/2012,0.9643
10/31/2012,0.9643
11/1/2012,0.9614
11/2/2012,0.9646
11/5/2012,0.9643
11/6/2012,0.958
11/7/2012,0.9608
11/8/2012,0.9589
11/9/2012,0.962
11/13/2012,0.9584
11/14/2012,0.9618
11/15/2012,0.9695
11/16/2012,0.9692
11/19/2012,0.961
11/20/2012,0.9631
11/21/2012,0.9667
11/23/2012,0.9568
11/26/2012,0.9569
11/27/2012,0.9559
11/28/2012,0.9551
11/29/2012,0.9594
11/30/2012,0.9589
12/3/2012,0.9585
12/4/2012,0.9545
12/5/2012,0.956
12/6/2012,0.9532
12/7/2012,0.9537
12/10/2012,0.9531
12/11/2012,0.9508
12/12/2012,0.9489
12/13/2012,0.9498
12/14/2012,0.9474
12/17/2012,0.948
12/18/2012,0.9499
12/19/2012,0.9527
12/20/2012,0.9544
12/21/2012,0.9597
12/24/2012,0.9643
12/26/2012,0.9662
12/27/2012,0.9653
12/28/2012,0.963
12/31/2012,0.9622
1/2/2013,0.9531
1/3/2013,0.951
1/4/2013,0.9566
1/7/2013,0.9543
1/8/2013,0.9537
1/9/2013,0.9508
1/10/2013,0.9453
1/11/2013,0.9489
1/14/2013,0.9469
1/15/2013,0.9471
1/16/2013,0.9467
1/17/2013,0.9488
1/18/2013,0.9528
1/22/2013,0.9472
1/23/2013,0.9474
1/24/2013,0.9554
1/25/2013,0.9596
1/28/2013,0.9614
1/29/2013,0.9555
1/30/2013,0.9595
1/31/2013,0.9585
2/1/2013,0.9604
2/4/2013,0.9595
2/5/2013,0.9626
2/6/2013,0.9688
2/7/2013,0.9723
2/8/2013,0.9691
2/11/2013,0.9722
2/12/2013,0.9701
2/13/2013,0.9667
2/14/2013,0.9663
2/15/2013,0.9705
2/19/2013,0.9662
2/20/2013,0.9722
2/21/2013,0.9755
2/22/2013,0.9692
2/25/2013,0.9724
2/26/2013,0.9796
2/27/2013,0.9802
2/28/2013,0.9765
3/1/2013,0.9794
3/4/2013,0.9839
3/5/2013,0.9768
3/6/2013,0.9758
3/7/2013,0.9744
3/8/2013,0.9778
3/11/2013,0.9743
3/12/2013,0.9693
3/13/2013,0.9714
3/14/2013,0.9627
3/15/2013,0.9617
3/18/2013,0.9622
3/19/2013,0.965
3/20/2013,0.9626
3/21/2013,0.9579
3/22/2013,0.9572
3/25/2013,0.9568
3/26/2013,0.9538
3/27/2013,0.9583
3/28/2013,0.959
3/29/2013,0.9607
4/1/2013,0.9596
4/2/2013,0.9563
4/3/2013,0.9541
4/4/2013,0.9618
4/5/2013,0.9629
4/8/2013,0.9626
4/9/2013,0.9533
4/10/2013,0.9489
4/11/2013,0.9466
4/12/2013,0.9521
4/15/2013,0.9622
4/16/2013,0.9647
4/17/2013,0.9703
4/18/2013,0.9708
4/19/2013,0.9712
4/22/2013,0.9751
4/23/2013,0.9745
4/24/2013,0.975
4/25/2013,0.9701
4/26/2013,0.9732
4/29/2013,0.9664
4/30/2013,0.9641
5/1/2013,0.9723
5/2/2013,0.9747
5/3/2013,0.9696
5/6/2013,0.9758
5/7/2013,0.9841
5/8/2013,0.982
5/9/2013,0.9812
5/10/2013,1.0013
5/13/2013,1.0035
5/14/2013,1.0098
5/15/2013,1.0117
5/16/2013,1.0156
5/17/2013,1.027
5/20/2013,1.0217
5/21/2013,1.0204
5/22/2013,1.0324
5/23/2013,1.0247
5/24/2013,1.0336
5/28/2013,1.0371
5/29/2013,1.0382
5/30/2013,1.035
5/31/2013,1.0408
6/3/2013,1.0235
6/4/2013,1.0373
6/5/2013,1.049
6/6/2013,1.0425
6/7/2013,1.0533
6/10/2013,1.0561
6/11/2013,1.0615
6/12/2013,1.0512
6/13/2013,1.0416
6/14/2013,1.0431
6/17/2013,1.0481
6/18/2013,1.0534
6/19/2013,1.0487
6/20/2013,1.0884
6/21/2013,1.088
6/24/2013,1.0827
6/25/2013,1.0813
6/26/2013,1.0763
6/27/2013,1.0774
6/28/2013,1.0911
7/1/2013,1.0814
7/2/2013,1.0919
7/3/2013,1.1005
7/5/2013,1.1025
7/8/2013,1.0972
7/9/2013,1.0916
7/10/2013,1.0935
7/11/2013,1.093
7/12/2013,1.1051
7/15/2013,1.1006
7/16/2013,1.0839
7/17/2013,1.0859
7/18/2013,1.0927
7/19/2013,1.087
7/22/2013,1.0808
7/23/2013,1.08
7/24/2013,1.0886
7/25/2013,1.0879
7/26/2013,1.082
7/29/2013,1.0858
7/30/2013,1.1038
7/31/2013,1.1164
8/1/2013,1.1212
8/2/2013,1.1235
8/5/2013,1.1218
8/6/2013,1.1146
8/7/2013,1.1094
8/8/2013,1.0976
8/9/2013,1.0885
8/12/2013,1.0897
8/13/2013,1.0997
8/14/2013,1.0941
8/15/2013,1.0983
8/16/2013,1.0878
8/19/2013,1.0951
8/20/2013,1.0996
8/21/2013,1.1095
8/22/2013,1.1079
8/23/2013,1.1064
8/26/2013,1.1063
8/27/2013,1.1156
8/28/2013,1.1174
8/29/2013,1.1206
8/30/2013,1.1235
9/3/2013,1.1044
9/4/2013,1.0885
9/5/2013,1.0951
9/6/2013,1.0864
9/9/2013,1.0831
9/10/2013,1.0765
9/11/2013,1.0739
9/12/2013,1.0786
9/13/2013,1.0819
9/16/2013,1.0717
9/17/2013,1.0679
9/18/2013,1.0702
9/19/2013,1.0589
9/20/2013,1.0642
9/23/2013,1.0589
9/24/2013,1.0634
9/25/2013,1.0654
9/26/2013,1.0691
9/27/2013,1.0725
9/30/2013,1.0704
10/1/2013,1.0653
10/2/2013,1.0677
10/3/2013,1.0659
10/4/2013,1.059
10/7/2013,1.0598
10/8/2013,1.0583
10/9/2013,1.06
10/10/2013,1.0564
10/11/2013,1.0556
10/15/2013,1.0501
10/16/2013,1.0494
10/17/2013,1.0371
10/18/2013,1.034
10/21/2013,1.035
10/22/2013,1.0304
10/23/2013,1.0382
10/24/2013,1.0416
10/25/2013,1.0441
10/28/2013,1.045
10/29/2013,1.0529
10/30/2013,1.0536
10/31/2013,1.0559
11/1/2013,1.0595
11/4/2013,1.0515
11/5/2013,1.0541
11/6/2013,1.0506
11/7/2013,1.0561
11/8/2013,1.066
11/12/2013,1.0764
11/13/2013,1.0725
11/14/2013,1.0728
11/15/2013,1.0678
11/18/2013,1.0638
11/19/2013,1.0625
11/20/2013,1.0673
11/21/2013,1.0812
11/22/2013,1.0913
11/25/2013,1.0931
11/26/2013,1.0965
11/27/2013,1.1023
11/29/2013,1.0959
12/2/2013,1.0991
12/3/2013,1.0961
12/4/2013,1.11
12/5/2013,1.1027
12/6/2013,1.1
12/9/2013,1.1008
12/10/2013,1.0929
12/11/2013,1.103
12/12/2013,1.1204
12/13/2013,1.1159
12/16/2013,1.115
12/17/2013,1.1232
12/18/2013,1.1256
12/19/2013,1.1289
12/20/2013,1.1213
12/23/2013,1.1186
12/24/2013,1.1211
12/26/2013,1.1255
12/27/2013,1.1254
12/30/2013,1.1208
12/31/2013,1.1199
1/2/2014,1.1206
1/3/2014,1.1141
1/6/2014,1.1159
1/7/2014,1.1207
1/8/2014,1.1225
1/9/2014,1.1254
1/10/2014,1.113
1/13/2014,1.1046
1/14/2014,1.1136
1/15/2014,1.1204
1/16/2014,1.1361
1/17/2014,1.1392
1/21/2014,1.1362
1/22/2014,1.1313
1/23/2014,1.1397
1/24/2014,1.1474
1/27/2014,1.1448
1/28/2014,1.1403
1/29/2014,1.1412
1/30/2014,1.1401
1/31/2014,1.1438
2/3/2014,1.1393
2/4/2014,1.1192
2/5/2014,1.1222
2/6/2014,1.1152
2/7/2014,1.1162
2/10/2014,1.1181
2/11/2014,1.1056
2/12/2014,1.1077
2/13/2014,1.1137
2/14/2014,1.1083
2/18/2014,1.1063
2/19/2014,1.1078
2/20/2014,1.1135
2/21/2014,1.1159
2/24/2014,1.106
2/25/2014,1.108
2/26/2014,1.1158
2/27/2014,1.1161
2/28/2014,1.1194
3/3/2014,1.1199
3/4/2014,1.1186
3/5/2014,1.1131
3/6/2014,1.0989
3/7/2014,1.1024
3/10/2014,1.1085
3/11/2014,1.1086
3/12/2014,1.1146
3/13/2014,1.104
3/14/2014,1.1062
3/17/2014,1.0999
3/18/2014,1.0948
3/19/2014,1.0985
3/20/2014,1.106
3/21/2014,1.1001
3/24/2014,1.0958
3/25/2014,1.0933
3/26/2014,1.084
3/27/2014,1.0797
3/28/2014,1.0824
3/31/2014,1.0782
4/1/2014,1.0808
4/2/2014,1.0827
4/3/2014,1.0847
4/4/2014,1.0762
4/7/2014,1.0793
4/8/2014,1.0688
4/9/2014,1.0675
4/10/2014,1.0611
4/11/2014,1.0637
4/14/2014,1.0628
4/15/2014,1.0704
4/16/2014,1.0661
4/17/2014,1.0708
4/18/2014,1.0718
4/21/2014,1.071
4/22/2014,1.0678
4/23/2014,1.0772
4/24/2014,1.0803
4/25/2014,1.0785
4/28/2014,1.0806
4/29/2014,1.0792
4/30/2014,1.0774
5/1/2014,1.0782
5/2/2014,1.0803
5/5/2014,1.0781
5/6/2014,1.0684
5/7/2014,1.0711
5/8/2014,1.0659
5/9/2014,1.0686
5/12/2014,1.0679
5/13/2014,1.0673
5/14/2014,1.0662
5/15/2014,1.07
5/16/2014,1.0676
5/19/2014,1.0703
5/20/2014,1.08
5/21/2014,1.0852
5/22/2014,1.0844
5/23/2014,1.0828
5/27/2014,1.0823
5/28/2014,1.0838
5/29/2014,1.0765
5/30/2014,1.0755
6/2/2014,1.0811
6/3/2014,1.0805
6/4/2014,1.0789
6/5/2014,1.0728
6/6/2014,1.072
6/9/2014,1.0699
6/10/2014,1.0678
6/11/2014,1.0648
6/12/2014,1.0604
6/13/2014,1.0643
6/16/2014,1.0638
6/17/2014,1.0707
6/18/2014,1.0707
6/19/2014,1.0632
6/20/2014,1.0653
6/23/2014,1.0619
6/24/2014,1.0661
6/25/2014,1.0641
6/26/2014,1.0633
6/27/2014,1.0624
6/30/2014,1.0608
7/1/2014,1.054
7/2/2014,1.0589
7/3/2014,1.0686
7/7/2014,1.0671
7/8/2014,1.0638
7/9/2014,1.0643
7/10/2014,1.0653
7/11/2014,1.0658
7/14/2014,1.0647
7/15/2014,1.0677
7/16/2014,1.0681
7/17/2014,1.067
7/18/2014,1.0654
7/21/2014,1.0664
7/22/2014,1.0652
7/23/2014,1.0582
7/24/2014,1.0617
7/25/2014,1.0634
7/28/2014,1.0627
7/29/2014,1.0663
7/30/2014,1.0735
7/31/2014,1.0752
8/1/2014,1.0748
8/4/2014,1.072
8/5/2014,1.0752
8/6/2014,1.0722
8/7/2014,1.0772
8/8/2014,1.0779
8/11/2014,1.0796
8/12/2014,1.0787
8/13/2014,1.075
8/14/2014,1.0727
8/15/2014,1.0746
8/18/2014,1.0718
8/19/2014,1.074
8/20/2014,1.0746
8/21/2014,1.075
8/22/2014,1.0742
8/25/2014,1.0757
8/26/2014,1.073
8/27/2014,1.0712
8/28/2014,1.0693
8/29/2014,1.0702
9/2/2014,1.0781
9/3/2014,1.0705
9/4/2014,1.0683
9/5/2014,1.0666
9/8/2014,1.0753
9/9/2014,1.0861
9/10/2014,1.0925
9/11/2014,1.0971
9/12/2014,1.1053
9/15/2014,1.1078
9/16/2014,1.0994
9/17/2014,1.1077
9/18/2014,1.1131
9/19/2014,1.1192
9/22/2014,1.1266
9/23/2014,1.1296
9/24/2014,1.1274
9/25/2014,1.1369
9/26/2014,1.1414
9/29/2014,1.1444
9/30/2014,1.1446
10/1/2014,1.145
10/2/2014,1.1373
10/3/2014,1.1527
10/6/2014,1.1432
10/7/2014,1.1353
10/8/2014,1.1427
10/9/2014,1.1392
10/10/2014,1.1469
10/14/2014,1.1459
10/15/2014,1.1371
10/16/2014,1.1408
10/17/2014,1.1414
10/20/2014,1.1382
10/21/2014,1.1368
10/22/2014,1.1373
10/23/2014,1.1399
10/24/2014,1.1348
10/27/2014,1.1365
10/28/2014,1.1302
10/29/2014,1.1231
10/30/2014,1.1331
10/31/2014,1.1375
11/3/2014,1.1493
11/4/2014,1.1456
11/5/2014,1.1639
11/6/2014,1.1655
11/7/2014,1.1601
11/10/2014,1.1594
11/12/2014,1.1448
11/13/2014,1.1455
11/14/2014,1.1446
11/17/2014,1.1471
11/18/2014,1.146
11/19/2014,1.1597
11/20/2014,1.1614
11/21/2014,1.1529
11/24/2014,1.1608
11/25/2014,1.1737
11/26/2014,1.1718
11/28/2014,1.1732
12/1/2014,1.1736
12/2/2014,1.1825
12/3/2014,1.1881
12/4/2014,1.1898
12/5/2014,1.2005
12/8/2014,1.2054
12/9/2014,1.1989
12/10/2014,1.2041
12/11/2014,1.2099
12/12/2014,1.2095
12/15/2014,1.2148
12/16/2014,1.2165
12/17/2014,1.2235
12/18/2014,1.2243
12/19/2014,1.2303
12/22/2014,1.2284
12/23/2014,1.235
12/24/2014,1.2332
12/29/2014,1.2276
12/30/2014,1.2197
12/31/2014,1.2235
1/2/2015,1.2318
1/5/2015,1.2353
1/6/2015,1.2318
1/7/2015,1.2424
1/8/2015,1.2306
1/9/2015,1.2209
1/12/2015,1.2247
1/13/2015,1.2249
1/14/2015,1.225
1/15/2015,1.2177
1/16/2015,1.2204
1/20/2015,1.2229
1/21/2015,1.2344
1/22/2015,1.2347
1/23/2015,1.2602
1/26/2015,1.2604
1/27/2015,1.2596
1/28/2015,1.2542
1/29/2015,1.289
1/30/2015,1.2883
2/2/2015,1.2791
2/3/2015,1.2925
2/4/2015,1.2885
2/5/2015,1.2816
2/6/2015,1.2809
2/9/2015,1.2799
2/10/2015,1.2852
2/11/2015,1.2965
2/12/2015,1.2882
2/13/2015,1.2867
2/17/2015,1.2794
2/18/2015,1.2857
2/19/2015,1.2804
2/20/2015,1.2767
2/23/2015,1.2809
2/24/2015,1.2807
2/25/2015,1.2661
2/26/2015,1.2794
2/27/2015,1.2804
3/2/2015,1.2853
3/3/2015,1.2755
3/4/2015,1.2786
3/5/2015,1.2882
3/6/2015,1.2967
3/9/2015,1.296
3/10/2015,1.3094
3/11/2015,1.3189
3/12/2015,1.2979
3/13/2015,1.3104
3/16/2015,1.3062
3/17/2015,1.3132
3/18/2015,1.3067
3/19/2015,1.3127
3/20/2015,1.2888
3/23/2015,1.2742
3/24/2015,1.2708
3/25/2015,1.2729
3/26/2015,1.2762
3/27/2015,1.2897
3/30/2015,1.308
3/31/2015,1.3115
4/1/2015,1.3132
4/2/2015,1.3217
4/3/2015,1.308
4/6/2015,1.306
4/7/2015,1.3079
4/8/2015,1.2962
4/9/2015,1.2977
4/10/2015,1.3031
4/13/2015,1.3194
4/14/2015,1.3092
4/15/2015,1.3141
4/16/2015,1.2827
4/17/2015,1.286
4/20/2015,1.2942
4/21/2015,1.2918
4/22/2015,1.2868
4/23/2015,1.285
4/24/2015,1.278
4/27/2015,1.2724
4/28/2015,1.2473
4/29/2015,1.2399
4/30/2015,1.2711
5/1/2015,1.2799
5/4/2015,1.2757
5/5/2015,1.2593
5/6/2015,1.2492
5/7/2015,1.2636
5/8/2015,1.2636
5/11/2015,1.266
5/12/2015,1.2517
5/13/2015,1.2318
5/14/2015,1.2373
5/15/2015,1.2418
5/18/2015,1.2498
5/19/2015,1.2629
5/20/2015,1.2695
5/21/2015,1.2677
5/22/2015,1.2775
5/26/2015,1.2923
5/27/2015,1.2967
5/28/2015,1.3104
5/29/2015,1.3057
6/1/2015,1.3135
6/2/2015,1.2907
6/3/2015,1.2816
6/4/2015,1.3033
6/5/2015,1.312
6/8/2015,1.3072
6/9/2015,1.3012
6/10/2015,1.2905
6/11/2015,1.2943
6/12/2015,1.2917
6/15/2015,1.2875
6/16/2015,1.2898
6/17/2015,1.3043
6/18/2015,1.277
6/19/2015,1.289
6/22/2015,1.2912
6/23/2015,1.2922
6/24/2015,1.3006
6/25/2015,1.2918
6/26/2015,1.3072
6/29/2015,1.3026
6/30/2015,1.298
7/1/2015,1.3048
7/2/2015,1.3106
7/6/2015,1.3296
7/7/2015,1.345
7/8/2015,1.3432
7/9/2015,1.3444
7/10/2015,1.3464
7/13/2015,1.3501
7/14/2015,1.3423
7/15/2015,1.3576
7/16/2015,1.3459
7/17/2015,1.3567
7/20/2015,1.355
7/21/2015,1.3461
7/22/2015,1.3572
7/23/2015,1.3559
7/24/2015,1.3738
7/27/2015,1.3691
7/28/2015,1.3652
7/29/2015,1.3686
7/30/2015,1.374
7/31/2015,1.3639
8/3/2015,1.3742
8/4/2015,1.3479
8/5/2015,1.3613
8/6/2015,1.3618
8/7/2015,1.3526
8/10/2015,1.3506
8/11/2015,1.3721
8/12/2015,1.3559
8/13/2015,1.3585
8/14/2015,1.3557
8/17/2015,1.3539
8/18/2015,1.3635
8/19/2015,1.3669
8/20/2015,1.3592
8/21/2015,1.3618
8/24/2015,1.3885
8/25/2015,1.3922
8/26/2015,1.411
8/27/2015,1.393
8/28/2015,1.4027
8/31/2015,1.4085
9/1/2015,1.4213
9/2/2015,1.4263
9/3/2015,1.4235
9/4/2015,1.4457
9/8/2015,1.4239
9/9/2015,1.4237
9/10/2015,1.4112
9/11/2015,1.4136
9/14/2015,1.4011
9/15/2015,1.41
9/16/2015,1.3916
9/17/2015,1.3992
9/18/2015,1.3847
9/21/2015,1.4035
9/22/2015,1.4128
9/23/2015,1.4278
9/24/2015,1.429
9/25/2015,1.4257
9/28/2015,1.4276
9/29/2015,1.4271
9/30/2015,1.4245
10/1/2015,1.4196
10/2/2015,1.4235
10/5/2015,1.4108
10/6/2015,1.4
10/7/2015,1.3864
10/8/2015,1.3841
10/9/2015,1.3646
10/13/2015,1.3731
10/14/2015,1.3782
10/15/2015,1.3669
10/16/2015,1.3772
10/19/2015,1.3785
10/20/2015,1.3782
10/21/2015,1.3839
10/22/2015,1.385
10/23/2015,1.386
10/26/2015,1.377
10/27/2015,1.3826
10/28/2015,1.4
10/29/2015,1.4122
10/30/2015,1.4019
11/2/2015,1.4004
11/3/2015,1.3941
11/4/2015,1.399
11/5/2015,1.399
11/6/2015,1.4217
11/9/2015,1.4192
11/10/2015,1.4225
11/12/2015,1.4053
11/13/2015,1.4049
11/16/2015,1.4114
11/17/2015,1.4055
11/18/2015,1.4128
11/19/2015,1.3873
11/20/2015,1.3826
11/23/2015,1.3912
11/24/2015,1.381
11/25/2015,1.3801
11/27/2015,1.3904
11/30/2015,1.3822
12/1/2015,1.3661
12/2/2015,1.3682
12/3/2015,1.368
12/4/2015,1.3613
12/7/2015,1.3759
12/8/2015,1.3868
12/9/2015,1.3881
12/10/2015,1.3701
12/11/2015,1.3862
12/14/2015,1.3778
12/15/2015,1.3935
12/16/2015,1.3875
12/17/2015,1.4085
12/18/2015,1.3895
12/21/2015,1.3943
12/22/2015,1.3829
12/23/2015,1.3848
12/24/2015,1.3757
12/28/2015,1.377
12/29/2015,1.3712
12/30/2015,1.3729
12/31/2015,1.3725
1/4/2016,1.3955
1/5/2016,1.3984
1/6/2016,1.4144
1/7/2016,1.4235
1/8/2016,1.4335
1/11/2016,1.4302
1/12/2016,1.4337
1/13/2016,1.4294
1/14/2016,1.4327
1/15/2016,1.4569
1/19/2016,1.4432
1/20/2016,1.4588
1/21/2016,1.428
1/22/2016,1.4257
1/25/2016,1.4347
1/26/2016,1.4276
1/27/2016,1.4136
1/28/2016,1.4114
1/29/2016,1.4142
