Time Serie,AUSTRALIA
2/1/2016,1.4116
2/2/2016,1.4168
2/3/2016,1.4017
2/4/2016,1.3858
2/5/2016,1.4116
2/8/2016,1.4079
2/9/2016,1.4154
2/10/2016,1.4106
2/11/2016,1.4092
2/12/2016,1.4088
2/16/2016,1.4079
2/17/2016,1.3951
2/18/2016,1.3986
2/19/2016,1.4035
2/22/2016,1.3816
2/23/2016,1.3872
2/24/2016,1.3933
2/25/2016,1.3873
2/26/2016,1.4025
2/29/2016,1.3982
3/1/2016,1.3943
3/2/2016,1.3759
3/3/2016,1.3587
3/4/2016,1.3468
3/7/2016,1.3392
3/8/2016,1.3421
3/9/2016,1.3284
3/10/2016,1.3434
3/11/2016,1.3207
3/14/2016,1.3307
3/15/2016,1.3396
3/16/2016,1.345
3/17/2016,1.3094
3/18/2016,1.3127
3/21/2016,1.3168
3/22/2016,1.3115
3/23/2016,1.3275
3/24/2016,1.3305
3/25/2016,1.3301
3/28/2016,1.3247
3/29/2016,1.3215
3/30/2016,1.3043
3/31/2016,1.3026
4/1/2016,1.3034
4/4/2016,1.3134
4/5/2016,1.33
4/6/2016,1.3135
4/7/2016,1.3326
4/8/2016,1.3238
4/11/2016,1.316
4/12/2016,1.3057
4/13/2016,1.3074
4/14/2016,1.2979
4/15/2016,1.2958
4/18/2016,1.291
4/19/2016,1.2811
4/20/2016,1.2793
4/21/2016,1.289
4/22/2016,1.2965
4/25/2016,1.2958
4/26/2016,1.2918
4/27/2016,1.3168
4/28/2016,1.3098
4/29/2016,1.3137
5/2/2016,1.3087
5/3/2016,1.3348
5/4/2016,1.3416
5/5/2016,1.3396
5/6/2016,1.3591
5/9/2016,1.3656
5/10/2016,1.3604
5/11/2016,1.3517
5/12/2016,1.3672
5/13/2016,1.3749
5/16/2016,1.3699
5/17/2016,1.3602
5/18/2016,1.3727
5/19/2016,1.3864
5/20/2016,1.386
5/23/2016,1.3883
5/24/2016,1.392
5/25/2016,1.3916
5/26/2016,1.3837
5/27/2016,1.3879
5/31/2016,1.3808
6/1/2016,1.3808
6/2/2016,1.3841
6/3/2016,1.3626
6/6/2016,1.3583
6/7/2016,1.3419
6/8/2016,1.3371
6/9/2016,1.3457
6/10/2016,1.3523
6/13/2016,1.3524
6/14/2016,1.3587
6/15/2016,1.3506
6/16/2016,1.3676
6/17/2016,1.3541
6/20/2016,1.3408
6/21/2016,1.3403
6/22/2016,1.3349
6/23/2016,1.3161
6/24/2016,1.3421
6/27/2016,1.3592
6/28/2016,1.36
6/29/2016,1.3434
6/30/2016,1.3455
7/1/2016,1.336
7/5/2016,1.3412
7/6/2016,1.3314
7/7/2016,1.3355
7/8/2016,1.3229
7/11/2016,1.3273
7/12/2016,1.3104
7/13/2016,1.3116
7/14/2016,1.3103
7/15/2016,1.318
7/18/2016,1.3163
7/19/2016,1.334
7/20/2016,1.3358
7/21/2016,1.3339
7/22/2016,1.3417
7/25/2016,1.3408
7/26/2016,1.3305
7/27/2016,1.3405
7/28/2016,1.3314
7/29/2016,1.316
8/1/2016,1.3215
8/2/2016,1.3139
8/3/2016,1.3172
8/4/2016,1.3094
8/5/2016,1.3132
8/8/2016,1.3062
8/9/2016,1.3026
8/10/2016,1.2958
8/11/2016,1.297
8/12/2016,1.304
8/15/2016,1.3009
8/16/2016,1.2992
8/17/2016,1.3125
8/18/2016,1.3014
8/19/2016,1.3123
8/22/2016,1.3108
8/23/2016,1.3103
8/24/2016,1.3149
8/25/2016,1.3139
8/26/2016,1.3134
8/29/2016,1.32
8/30/2016,1.3305
8/31/2016,1.33
9/1/2016,1.3259
9/2/2016,1.3233
9/6/2016,1.3031
9/7/2016,1.3029
9/8/2016,1.3045
9/9/2016,1.3247
9/12/2016,1.3287
9/13/2016,1.3387
9/14/2016,1.336
9/15/2016,1.3312
9/16/2016,1.3353
9/19/2016,1.3228
9/20/2016,1.3242
9/21/2016,1.3177
9/22/2016,1.3082
9/23/2016,1.3122
9/26/2016,1.3086
9/27/2016,1.3058
9/28/2016,1.3057
9/29/2016,1.3028
9/30/2016,1.3043
10/3/2016,1.3048
10/4/2016,1.3082
10/5/2016,1.3127
10/6/2016,1.3193
10/7/2016,1.3235
10/11/2016,1.3254
10/12/2016,1.324
10/13/2016,1.3231
10/14/2016,1.3141
10/17/2016,1.3113
10/18/2016,1.3023
10/19/2016,1.2962
10/20/2016,1.3089
10/21/2016,1.3163
10/24/2016,1.3153
10/25/2016,1.3068
10/26/2016,1.306
10/27/2016,1.3148
10/28/2016,1.3196
10/31/2016,1.3139
11/1/2016,1.3057
11/2/2016,1.3043
11/3/2016,1.3019
11/4/2016,1.304
11/7/2016,1.2987
11/8/2016,1.2932
11/9/2016,1.3031
11/10/2016,1.3175
11/14/2016,1.3277
11/15/2016,1.3263
11/16/2016,1.3348
11/17/2016,1.3414
11/18/2016,1.3615
11/21/2016,1.3592
11/22/2016,1.3535
11/23/2016,1.353
11/25/2016,1.3468
11/28/2016,1.3373
11/29/2016,1.3389
11/30/2016,1.3537
12/1/2016,1.3493
12/2/2016,1.3432
12/5/2016,1.3376
12/6/2016,1.3416
12/7/2016,1.3371
12/8/2016,1.3426
12/9/2016,1.3437
12/12/2016,1.3358
12/13/2016,1.3344
12/14/2016,1.3312
12/15/2016,1.3618
12/16/2016,1.3702
12/19/2016,1.3767
12/20/2016,1.3789
12/21/2016,1.3805
12/22/2016,1.3858
12/23/2016,1.3939
12/27/2016,1.391
12/28/2016,1.3918
12/29/2016,1.385
12/30/2016,1.3831
1/3/2017,1.3829
1/4/2017,1.3755
1/5/2017,1.3635
1/6/2017,1.3689
1/9/2017,1.358
1/10/2017,1.3569
1/11/2017,1.3514
1/12/2017,1.3319
1/13/2017,1.3367
1/17/2017,1.3263
1/18/2017,1.324
1/19/2017,1.3254
1/23/2017,1.3221
1/24/2017,1.3186
1/25/2017,1.3219
1/26/2017,1.3278
1/27/2017,1.3247
1/30/2017,1.3235
1/31/2017,1.3189
2/1/2017,1.3221
2/2/2017,1.3033
2/3/2017,1.3011
2/6/2017,1.3087
2/7/2017,1.3096
2/8/2017,1.3075
2/9/2017,1.3118
2/10/2017,1.3011
2/13/2017,1.3082
2/14/2017,1.3092
2/15/2017,1.299
2/16/2017,1.2997
2/17/2017,1.306
2/21/2017,1.3034
2/22/2017,1.3016
2/23/2017,1.296
2/24/2017,1.3019
2/27/2017,1.2999
2/28/2017,1.3011
3/1/2017,1.3048
3/2/2017,1.3196
3/3/2017,1.3229
3/6/2017,1.3187
3/7/2017,1.3153
3/8/2017,1.3256
3/9/2017,1.3303
3/10/2017,1.3278
3/13/2017,1.3191
3/14/2017,1.3201
3/15/2017,1.317
3/16/2017,1.3033
3/17/2017,1.3004
3/20/2017,1.2932
3/21/2017,1.2958
3/22/2017,1.3031
3/23/2017,1.3082
3/24/2017,1.3125
3/27/2017,1.3118
3/28/2017,1.307
3/29/2017,1.3055
3/30/2017,1.3045
3/31/2017,1.3092
4/3/2017,1.3156
4/4/2017,1.3215
4/5/2017,1.3201
4/6/2017,1.3247
4/7/2017,1.3305
4/10/2017,1.3333
4/11/2017,1.3339
4/12/2017,1.336
4/13/2017,1.3184
4/14/2017,1.3201
4/17/2017,1.3151
4/18/2017,1.324
4/19/2017,1.3333
4/20/2017,1.3263
4/21/2017,1.3264
4/24/2017,1.3231
4/25/2017,1.3266
4/26/2017,1.3401
4/27/2017,1.3419
4/28/2017,1.3378
5/1/2017,1.3273
5/2/2017,1.3293
5/3/2017,1.3421
5/4/2017,1.3508
5/5/2017,1.3488
5/8/2017,1.3539
5/9/2017,1.3602
5/10/2017,1.3545
5/11/2017,1.3561
5/12/2017,1.3519
5/15/2017,1.3468
5/16/2017,1.3461
5/17/2017,1.3466
5/18/2017,1.3455
5/19/2017,1.3425
5/22/2017,1.3376
5/23/2017,1.336
5/24/2017,1.3399
5/25/2017,1.3394
5/26/2017,1.3441
5/30/2017,1.3396
5/31/2017,1.3446
6/1/2017,1.3537
6/2/2017,1.3439
6/5/2017,1.3371
6/6/2017,1.3308
6/7/2017,1.3245
6/8/2017,1.3257
6/9/2017,1.3277
6/12/2017,1.3264
6/13/2017,1.3263
6/14/2017,1.3125
6/15/2017,1.3189
6/16/2017,1.312
6/19/2017,1.3149
6/20/2017,1.3201
6/21/2017,1.3247
6/22/2017,1.3259
6/23/2017,1.3196
6/26/2017,1.3175
6/27/2017,1.3179
6/28/2017,1.3092
6/29/2017,1.3021
6/30/2017,1.3028
7/3/2017,1.3068
7/5/2017,1.3179
7/6/2017,1.3186
7/7/2017,1.316
7/10/2017,1.316
7/11/2017,1.3134
7/12/2017,1.3033
7/13/2017,1.294
7/14/2017,1.2799
7/17/2017,1.2802
7/18/2017,1.2621
7/19/2017,1.2585
7/20/2017,1.2566
7/21/2017,1.2641
7/24/2017,1.2617
7/25/2017,1.258
7/26/2017,1.2623
7/27/2017,1.256
7/28/2017,1.2514
7/31/2017,1.2519
8/1/2017,1.2541
8/2/2017,1.2527
8/3/2017,1.2587
8/4/2017,1.262
8/7/2017,1.265
8/8/2017,1.265
8/9/2017,1.2703
8/10/2017,1.2677
8/11/2017,1.269
8/14/2017,1.2716
8/15/2017,1.2784
8/16/2017,1.2687
8/17/2017,1.2629
8/18/2017,1.2606
8/21/2017,1.2601
8/22/2017,1.2637
8/23/2017,1.2669
8/24/2017,1.265
8/25/2017,1.2612
8/28/2017,1.2569
8/29/2017,1.2542
8/30/2017,1.265
8/31/2017,1.2607
9/1/2017,1.2531
9/5/2017,1.2484
9/6/2017,1.2475
9/7/2017,1.2441
9/8/2017,1.239
9/11/2017,1.2463
9/12/2017,1.2435
9/13/2017,1.252
9/14/2017,1.2531
9/15/2017,1.2489
9/18/2017,1.2553
9/19/2017,1.2478
9/20/2017,1.2392
9/21/2017,1.2594
9/22/2017,1.2539
9/25/2017,1.2599
9/26/2017,1.269
9/27/2017,1.2713
9/28/2017,1.277
9/29/2017,1.2755
10/2/2017,1.278
10/3/2017,1.2775
10/4/2017,1.2729
10/5/2017,1.2821
10/6/2017,1.2878
10/10/2017,1.284
10/11/2017,1.2852
10/12/2017,1.2776
10/13/2017,1.2682
10/16/2017,1.2724
10/17/2017,1.2767
10/18/2017,1.2758
10/19/2017,1.2694
10/20/2017,1.2801
10/23/2017,1.2809
10/24/2017,1.2853
10/25/2017,1.2997
10/26/2017,1.3007
10/27/2017,1.3055
10/30/2017,1.3024
10/31/2017,1.3041
11/1/2017,1.3028
11/2/2017,1.295
11/3/2017,1.3072
11/6/2017,1.3033
11/7/2017,1.3094
11/8/2017,1.3026
11/9/2017,1.3041
11/13/2017,1.312
11/14/2017,1.311
11/15/2017,1.32
11/16/2017,1.3175
11/17/2017,1.3222
11/20/2017,1.3243
11/21/2017,1.3189
11/22/2017,1.3173
11/24/2017,1.3125
11/27/2017,1.3149
11/28/2017,1.3129
11/29/2017,1.3207
11/30/2017,1.3207
12/1/2017,1.3116
12/4/2017,1.3161
12/5/2017,1.3148
12/6/2017,1.3219
12/7/2017,1.3287
12/8/2017,1.3321
12/11/2017,1.3263
12/12/2017,1.3245
12/13/2017,1.3149
12/14/2017,1.3034
12/15/2017,1.3079
12/18/2017,1.3029
12/19/2017,1.3068
12/20/2017,1.3033
12/21/2017,1.2982
12/22/2017,1.2965
12/26/2017,1.294
12/27/2017,1.2867
12/28/2017,1.2832
12/29/2017,1.2796
1/2/2018,1.2781
1/3/2018,1.2755
1/4/2018,1.2729
1/5/2018,1.2724
1/8/2018,1.2758
1/9/2018,1.2784
1/10/2018,1.2753
1/11/2018,1.2682
1/12/2018,1.2681
1/16/2018,1.2566
1/17/2018,1.2528
1/18/2018,1.2511
1/19/2018,1.2498
1/22/2018,1.2494
1/23/2018,1.2525
1/24/2018,1.2398
1/25/2018,1.2362
1/26/2018,1.2338
1/29/2018,1.2362
1/30/2018,1.2382
1/31/2018,1.2393
2/1/2018,1.2456
2/2/2018,1.2612
2/5/2018,1.2617
2/6/2018,1.2695
2/7/2018,1.2752
2/8/2018,1.2839
2/9/2018,1.2806
2/12/2018,1.2762
2/13/2018,1.2728
2/14/2018,1.2702
2/15/2018,1.2639
2/16/2018,1.2618
2/20/2018,1.2653
2/21/2018,1.2767
2/22/2018,1.2739
2/23/2018,1.2776
2/26/2018,1.275
2/27/2018,1.2814
2/28/2018,1.2819
3/1/2018,1.2883
3/2/2018,1.2897
3/5/2018,1.2888
3/6/2018,1.2784
3/7/2018,1.2827
3/8/2018,1.2842
3/9/2018,1.274
3/12/2018,1.2716
3/13/2018,1.2689
3/14/2018,1.2695
3/15/2018,1.2794
3/16/2018,1.2932
3/19/2018,1.2979
3/20/2018,1.3002
3/21/2018,1.2974
3/22/2018,1.2994
3/23/2018,1.2952
3/26/2018,1.2942
3/27/2018,1.2958
3/28/2018,1.3019
3/29/2018,1.3034
3/30/2018,1.3004
4/2/2018,1.3058
4/3/2018,1.3031
4/4/2018,1.2985
4/5/2018,1.3007
4/6/2018,1.3014
4/9/2018,1.2974
4/10/2018,1.2883
4/11/2018,1.2878
4/12/2018,1.2892
4/13/2018,1.2873
4/16/2018,1.2858
4/17/2018,1.2873
4/18/2018,1.2847
4/19/2018,1.2902
4/20/2018,1.3036
4/23/2018,1.3134
4/24/2018,1.3161
4/25/2018,1.3229
4/26/2018,1.3228
4/27/2018,1.3217
4/30/2018,1.3257
5/1/2018,1.3355
5/2/2018,1.3332
5/3/2018,1.331
5/4/2018,1.3273
5/7/2018,1.3287
5/8/2018,1.3432
5/9/2018,1.3412
5/10/2018,1.3307
5/11/2018,1.3256
5/14/2018,1.3238
5/15/2018,1.3374
5/16/2018,1.3326
5/17/2018,1.3319
5/18/2018,1.3314
5/21/2018,1.3219
5/22/2018,1.3167
5/23/2018,1.3273
5/24/2018,1.3215
5/25/2018,1.3231
5/29/2018,1.3308
5/30/2018,1.3203
5/31/2018,1.321
6/1/2018,1.3217
6/4/2018,1.3075
6/5/2018,1.3148
6/6/2018,1.3026
6/7/2018,1.3106
6/8/2018,1.3156
6/11/2018,1.313
6/12/2018,1.3146
6/13/2018,1.3151
6/14/2018,1.3308
6/15/2018,1.3414
6/18/2018,1.3479
6/19/2018,1.3539
6/20/2018,1.3537
6/21/2018,1.3561
6/22/2018,1.347
6/25/2018,1.3503
6/26/2018,1.351
6/27/2018,1.3563
6/28/2018,1.3596
6/29/2018,1.3515
7/2/2018,1.3657
7/3/2018,1.3541
7/5/2018,1.3535
7/6/2018,1.3475
7/9/2018,1.3394
7/10/2018,1.3398
7/11/2018,1.3514
7/12/2018,1.3481
7/13/2018,1.3495
7/16/2018,1.3484
7/17/2018,1.3528
7/18/2018,1.3528
7/19/2018,1.3639
7/20/2018,1.3495
7/23/2018,1.3545
7/24/2018,1.3484
7/25/2018,1.3492
7/26/2018,1.3543
7/27/2018,1.3495
7/30/2018,1.3499
7/31/2018,1.3444
8/1/2018,1.351
8/2/2018,1.3552
8/3/2018,1.3503
8/6/2018,1.3526
8/7/2018,1.3463
8/8/2018,1.3477
8/9/2018,1.3524
8/10/2018,1.3702
8/13/2018,1.3755
8/14/2018,1.3812
8/15/2018,1.3826
8/16/2018,1.3744
8/17/2018,1.3732
8/20/2018,1.3684
8/21/2018,1.3602
8/22/2018,1.3602
8/23/2018,1.3767
8/24/2018,1.3639
8/27/2018,1.3613
8/28/2018,1.3602
8/29/2018,1.3714
8/30/2018,1.377
8/31/2018,1.3904
9/4/2018,1.3939
9/5/2018,1.391
9/6/2018,1.3893
9/7/2018,1.4015
9/10/2018,1.4049
9/11/2018,1.4071
9/12/2018,1.3965
9/13/2018,1.3904
9/14/2018,1.3931
9/17/2018,1.3916
9/18/2018,1.385
9/19/2018,1.3749
9/20/2018,1.3744
9/21/2018,1.374
9/24/2018,1.3768
9/25/2018,1.3791
9/26/2018,1.3774
9/27/2018,1.3854
9/28/2018,1.3816
10/1/2018,1.3845
10/2/2018,1.3891
10/3/2018,1.401
10/4/2018,1.4128
10/5/2018,1.4188
10/9/2018,1.41
10/10/2018,1.4085
10/11/2018,1.4061
10/12/2018,1.4053
10/15/2018,1.4002
10/16/2018,1.4006
10/17/2018,1.4025
10/18/2018,1.4049
10/19/2018,1.4021
10/22/2018,1.4112
10/23/2018,1.4136
10/24/2018,1.414
10/25/2018,1.4116
10/26/2018,1.4108
10/29/2018,1.4136
10/30/2018,1.4061
10/31/2018,1.4104
11/1/2018,1.391
11/2/2018,1.3891
11/5/2018,1.3893
11/6/2018,1.3848
11/7/2018,1.3732
11/8/2018,1.3725
11/9/2018,1.3839
11/13/2018,1.385
11/14/2018,1.3852
11/15/2018,1.3757
11/16/2018,1.3676
11/19/2018,1.3716
11/20/2018,1.3801
11/21/2018,1.3761
11/23/2018,1.3841
11/26/2018,1.3831
11/27/2018,1.3877
11/28/2018,1.3826
11/29/2018,1.3672
11/30/2018,1.3678
12/3/2018,1.3587
12/4/2018,1.36
12/6/2018,1.3858
12/7/2018,1.387
12/10/2018,1.3908
12/11/2018,1.3881
12/12/2018,1.3845
12/13/2018,1.3835
12/14/2018,1.3935
12/17/2018,1.3924
12/18/2018,1.3943
12/19/2018,1.3943
12/20/2018,1.4077
12/21/2018,1.414
12/26/2018,1.4144
12/27/2018,1.4245
12/28/2018,1.4196
12/31/2018,1.4192
1/2/2019,1.4286
1/3/2019,1.4257
1/4/2019,1.4069
1/7/2019,1.4
1/8/2019,1.4017
1/9/2019,1.3943
1/10/2019,1.3908
1/11/2019,1.3881
1/15/2019,1.3904
1/16/2019,1.392
1/17/2019,1.3945
1/18/2019,1.3943
1/22/2019,1.4019
1/23/2019,1.4019
1/24/2019,1.4092
1/25/2019,1.3943
1/28/2019,1.3955
1/29/2019,1.3988
1/30/2019,1.3897
1/31/2019,1.3732
2/1/2019,1.3774
2/4/2019,1.3854
2/5/2019,1.3824
2/6/2019,1.4029
2/7/2019,1.4098
2/8/2019,1.4104
2/11/2019,1.4154
2/12/2019,1.4096
2/13/2019,1.4059
2/14/2019,1.4102
2/15/2019,1.4041
2/19/2019,1.3994
2/21/2019,1.4124
2/22/2019,1.401
2/25/2019,1.3949
2/26/2019,1.3924
2/27/2019,1.4017
2/28/2019,1.4086
3/1/2019,1.4124
3/4/2019,1.4116
3/5/2019,1.4138
3/6/2019,1.4239
3/7/2019,1.4221
3/8/2019,1.4188
3/11/2019,1.4172
3/12/2019,1.412
3/13/2019,1.411
3/14/2019,1.4162
3/15/2019,1.4106
3/18/2019,1.4085
3/19/2019,1.4081
3/20/2019,1.4108
3/21/2019,1.4065
3/22/2019,1.4102
3/25/2019,1.4057
3/26/2019,1.4006
3/27/2019,1.4144
3/28/2019,1.4126
3/29/2019,1.4077
4/1/2019,1.4051
4/2/2019,1.4168
4/3/2019,1.4037
4/4/2019,1.4061
4/5/2019,1.4086
4/8/2019,1.4037
4/9/2019,1.4027
4/10/2019,1.397
4/11/2019,1.4029
4/12/2019,1.3935
4/15/2019,1.3931
4/16/2019,1.3939
4/17/2019,1.3951
4/18/2019,1.3986
4/19/2019,1.3986
4/22/2019,1.4017
4/23/2019,1.4092
4/24/2019,1.4233
4/25/2019,1.4265
4/26/2019,1.4196
4/29/2019,1.4176
4/30/2019,1.4205
5/1/2019,1.4209
5/2/2019,1.4282
5/3/2019,1.4249
5/6/2019,1.4296
5/7/2019,1.4278
5/8/2019,1.4278
5/9/2019,1.4335
5/10/2019,1.429
5/13/2019,1.4393
5/14/2019,1.4397
5/15/2019,1.443
5/16/2019,1.4482
5/17/2019,1.4548
5/20/2019,1.4465
5/21/2019,1.4543
5/22/2019,1.4535
5/23/2019,1.4501
5/24/2019,1.4463
5/28/2019,1.443
5/29/2019,1.4468
5/30/2019,1.4472
5/31/2019,1.443
6/3/2019,1.4378
6/4/2019,1.4312
6/5/2019,1.4339
6/6/2019,1.4318
6/7/2019,1.4282
6/10/2019,1.436
6/11/2019,1.4376
6/12/2019,1.4405
6/13/2019,1.4472
6/14/2019,1.4552
6/17/2019,1.4577
6/18/2019,1.4552
6/19/2019,1.4556
6/20/2019,1.4457
6/21/2019,1.4451
6/24/2019,1.436
6/25/2019,1.4337
6/26/2019,1.4306
6/27/2019,1.429
6/28/2019,1.4267
7/1/2019,1.4362
7/2/2019,1.4302
7/3/2019,1.4219
7/5/2019,1.4351
7/8/2019,1.4351
7/9/2019,1.4436
7/10/2019,1.436
7/11/2019,1.4323
7/12/2019,1.4271
7/15/2019,1.4213
7/16/2019,1.4245
7/17/2019,1.4243
7/18/2019,1.4198
7/19/2019,1.4201
7/22/2019,1.4201
7/23/2019,1.4288
7/24/2019,1.4331
7/25/2019,1.438
7/26/2019,1.4476
7/29/2019,1.4476
7/30/2019,1.4552
7/31/2019,1.4518
8/1/2019,1.4582
8/2/2019,1.4693
8/5/2019,1.4749
8/6/2019,1.4771
8/7/2019,1.4806
8/8/2019,1.468
8/9/2019,1.4715
8/12/2019,1.4802
8/13/2019,1.471
8/14/2019,1.4832
8/15/2019,1.4741
8/16/2019,1.4745
8/19/2019,1.4767
8/20/2019,1.4756
8/21/2019,1.4723
8/22/2019,1.4784
8/23/2019,1.4817
8/26/2019,1.4745
8/27/2019,1.4797
8/28/2019,1.4824
8/29/2019,1.485
8/30/2019,1.4859
9/3/2019,1.4797
9/4/2019,1.4715
9/5/2019,1.4663
9/6/2019,1.4586
9/9/2019,1.4548
9/10/2019,1.456
9/11/2019,1.4582
9/12/2019,1.4554
9/13/2019,1.4522
9/16/2019,1.4567
9/17/2019,1.4582
9/18/2019,1.4611
9/19/2019,1.4717
9/20/2019,1.4771
9/23/2019,1.4767
9/24/2019,1.4721
9/25/2019,1.4815
9/26/2019,1.4806
9/27/2019,1.4784
9/30/2019,1.4824
10/1/2019,1.4919
10/2/2019,1.493
10/3/2019,1.4813
10/4/2019,1.4784
10/7/2019,1.4832
10/8/2019,1.4865
10/9/2019,1.4859
10/10/2019,1.4771
10/11/2019,1.4697
10/15/2019,1.4799
10/16/2019,1.4804
10/17/2019,1.465
10/18/2019,1.4607
10/21/2019,1.4562
10/22/2019,1.4571
10/23/2019,1.4605
10/24/2019,1.4669
10/25/2019,1.4643
10/28/2019,1.4622
10/29/2019,1.4573
10/30/2019,1.4552
10/31/2019,1.4518
11/1/2019,1.4463
11/4/2019,1.4497
11/5/2019,1.451
11/6/2019,1.4533
11/7/2019,1.4503
11/8/2019,1.459
11/12/2019,1.4607
11/13/2019,1.4639
11/14/2019,1.4749
11/15/2019,1.4684
11/18/2019,1.4663
11/19/2019,1.465
11/20/2019,1.4712
11/21/2019,1.4721
11/22/2019,1.4741
11/25/2019,1.4771
11/26/2019,1.4734
11/27/2019,1.4749
11/29/2019,1.4789
12/2/2019,1.4665
12/3/2019,1.4618
12/4/2019,1.4596
12/5/2019,1.4633
12/6/2019,1.4628
12/9/2019,1.4637
12/10/2019,1.4676
12/11/2019,1.4569
12/12/2019,1.4501
12/13/2019,1.4554
12/16/2019,1.452
12/17/2019,1.4605
12/18/2019,1.459
12/19/2019,1.452
12/20/2019,1.4489
12/23/2019,1.4457
12/24/2019,1.4445
12/26/2019,1.4411
12/27/2019,1.4331
12/30/2019,1.4278
12/31/2019,1.4225
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
